player_total,dealer_total,result,count,percentage
4,21,Win,2875,0.028749999999999998
5,21,Win,5604,0.05603999999999999
6,21,Win,8630,0.0863
7,21,Win,11223,0.11223
8,21,Win,13963,0.13963
9,21,Win,16723,0.16723000000000002
10,21,Win,19651,0.19651
11,21,Win,22574,0.22574000000000002
12,21,Win,44907,0.44907
13,21,Win,44568,0.44568
14,21,Win,41845,0.41845
15,21,Win,39080,0.3908
16,21,Win,36279,0.36279
17,17,Push,210162,2.10162
17,18,Win,202567,2.02567
17,19,Win,193522,1.93522
17,20,Win,261960,2.6196
17,21,Win,139475,1.39475
17,22,Loss,106074,1.06074
17,23,Loss,94161,0.9416100000000001
17,24,Loss,82288,0.82288
17,25,Loss,69890,0.6989000000000001
17,26,Loss,56882,0.56882
18,17,Loss,202710,2.0271
18,18,Push,194455,1.94455
18,19,Win,186887,1.8688699999999998
18,20,Win,250951,2.5095099999999997
18,21,Win,132302,1.3230199999999999
18,22,Loss,101642,1.01642
18,23,Loss,90133,0.90133
18,24,Loss,79165,0.79165
18,25,Loss,67438,0.67438
18,26,Loss,54747,0.54747
19,17,Loss,193529,1.93529
19,18,Loss,185769,1.85769
19,19,Push,178006,1.78006
19,20,Win,240257,2.40257
19,21,Win,124825,1.24825
19,22,Loss,96524,0.96524
19,23,Loss,86352,0.8635200000000001
19,24,Loss,75244,0.75244
19,25,Loss,64272,0.64272
19,26,Loss,52259,0.52259
20,17,Loss,261708,2.61708
20,18,Loss,251229,2.51229
20,19,Loss,240104,2.40104
20,20,Push,325433,3.2543299999999995
20,21,Win,181788,1.81788
20,22,Loss,130707,1.30707
20,23,Loss,117584,1.17584
20,24,Loss,101321,1.01321
20,25,Loss,87378,0.87378
20,26,Loss,70879,0.70879
21,4,Loss,2860,0.0286
21,5,Loss,5610,0.0561
21,6,Loss,8250,0.0825
21,7,Loss,11000,0.11
21,8,Loss,14089,0.14089000000000002
21,9,Loss,16952,0.16952
21,10,Loss,19698,0.19698
21,11,Loss,22321,0.22321
21,12,Loss,44639,0.44638999999999995
21,13,Loss,44754,0.44754
21,14,Loss,42122,0.42122000000000004
21,15,Loss,39053,0.39053
21,16,Loss,36368,0.36368
21,17,Loss,139420,1.3941999999999999
21,18,Loss,131945,1.31945
21,19,Loss,124280,1.2428
21,20,Loss,181486,1.8148600000000001
21,21,Push,75045,0.75045
21,22,Loss,53010,0.5301
21,23,Loss,47407,0.47406999999999994
21,24,Loss,40930,0.40930000000000005
21,25,Loss,35021,0.35021
21,26,Loss,28632,0.28632
22,17,Win,105341,1.05341
22,18,Win,101697,1.01697
22,19,Win,97080,0.9708
22,20,Win,131068,1.31068
22,21,Win,52522,0.52522
22,22,Push,52480,0.5248
22,23,Push,47001,0.47001
22,24,Push,41086,0.41085999999999995
22,25,Push,34774,0.34774
22,26,Push,28598,0.28598
23,17,Win,93635,0.93635
23,18,Win,90657,0.90657
23,19,Win,86706,0.86706
23,20,Win,117101,1.1710099999999999
23,21,Win,47277,0.47276999999999997
23,22,Push,46799,0.46798999999999996
23,23,Push,41942,0.41942
23,24,Push,36510,0.36510000000000004
23,25,Push,31253,0.31253000000000003
23,26,Push,25471,0.25471
24,17,Win,82434,0.82434
24,18,Win,78954,0.78954
24,19,Win,75426,0.75426
24,20,Win,102261,1.02261
24,21,Win,41197,0.41196999999999995
24,22,Push,41376,0.41376
24,23,Push,36681,0.36681
24,24,Push,32072,0.32072
24,25,Push,27124,0.27124
24,26,Push,22320,0.2232
25,17,Win,70038,0.70038
25,18,Win,67364,0.67364
25,19,Win,64109,0.6410899999999999
25,20,Win,86743,0.8674299999999999
25,21,Win,35093,0.35092999999999996
25,22,Push,35389,0.35389000000000004
25,23,Push,31355,0.31355
25,24,Push,27233,0.27233
25,25,Push,23108,0.23108
25,26,Push,19142,0.19142
26,17,Win,57129,0.57129
26,18,Win,55175,0.55175
26,19,Win,52481,0.52481
26,20,Win,71272,0.71272
26,21,Win,28648,0.28647999999999996
26,22,Push,28619,0.28619
26,23,Push,25756,0.25756
26,24,Push,22400,0.22399999999999998
26,25,Push,19188,0.19188
26,26,Push,15522,0.15522000000000002
