Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,197,176,263,137,112,105,90,58,60
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,181,189,259,131,115,107,70,60,46
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,181,174,211,129,90,89,71,54,54
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,277,244,333,177,120,132,111,87,77
21,0,0,0,0,2,4,7,9,9,8,23,18,49,40,41,45,37,134,144,131,187,71,54,39,43,38,31
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,112,88,137,55,51,44,38,34,32
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,101,97,101,46,42,53,43,19,29
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,74,98,108,31,51,37,40,22,26
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,59,55,87,45,32,40,28,21,16
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,49,41,67,29,37,28,19,27,20
