Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4466,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4411,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3873,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3612,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21200,20434,19069,26107,13952,10601,9496,8256,7015,5720
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20291,19597,18853,25482,13102,10117,9154,7796,6852,5606
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19282,18598,17866,24108,12334,9625,8605,7689,6414,5239
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26202,25103,24086,32176,18282,13202,11523,10191,8690,7112
21,0,0,0,0,275,549,831,1138,1450,1682,1991,2234,4459,4356,4093,3922,3637,14028,13406,12362,17942,7517,5283,4928,4140,3491,2847
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10706,10214,9613,12991,5230,5168,4719,4069,3506,2873
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9514,9004,8589,11685,4630,4599,4159,3646,3215,2591
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8193,7812,7530,10283,3999,4030,3667,3203,2686,2335
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6999,6710,6345,8797,3576,3490,3045,2707,2237,1794
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5712,5585,5304,7038,2853,2901,2527,2183,1880,1574
