player_total,dealer_total,result,count,percentage
17,17,Push,201,2.01
17,18,Win,198,1.9800000000000002
17,19,Win,184,1.8399999999999999
17,20,Win,249,2.4899999999999998
17,21,Win,174,1.7399999999999998
17,22,Loss,147,1.47
17,23,Loss,95,0.95
17,24,Loss,79,0.79
17,25,Loss,57,0.5700000000000001
17,26,Loss,61,0.61
18,17,Loss,210,2.1
18,18,Push,165,1.6500000000000001
18,19,Win,182,1.82
18,20,Win,282,2.82
18,21,Win,170,1.7000000000000002
18,22,Loss,95,0.95
18,23,Loss,87,0.8699999999999999
18,24,Loss,86,0.86
18,25,Loss,70,0.7000000000000001
18,26,Loss,62,0.62
19,17,Loss,200,2.0
19,18,Loss,179,1.79
19,19,Push,173,1.73
19,20,Win,205,2.0500000000000003
19,21,Win,158,1.58
19,22,Loss,85,0.8500000000000001
19,23,Loss,84,0.84
19,24,Loss,84,0.84
19,25,Loss,59,0.59
19,26,Loss,56,0.5599999999999999
20,17,Loss,250,2.5
20,18,Loss,249,2.4899999999999998
20,19,Loss,244,2.44
20,20,Push,327,3.27
20,21,Win,226,2.26
20,22,Loss,126,1.26
20,23,Loss,112,1.1199999999999999
20,24,Loss,100,1.0
20,25,Loss,80,0.8
20,26,Loss,68,0.6799999999999999
21,17,Loss,164,1.6400000000000001
21,18,Loss,152,1.52
21,19,Loss,161,1.6099999999999999
21,20,Loss,197,1.97
21,21,Push,156,1.5599999999999998
21,22,Loss,77,0.77
21,23,Loss,78,0.7799999999999999
21,24,Loss,68,0.6799999999999999
21,25,Loss,48,0.48
21,26,Loss,44,0.44
22,17,Win,95,0.95
22,18,Win,113,1.13
22,19,Win,113,1.13
22,20,Win,148,1.48
22,21,Win,82,0.8200000000000001
22,22,Push,57,0.5700000000000001
22,23,Push,46,0.45999999999999996
22,24,Push,38,0.38
22,25,Push,37,0.37
22,26,Push,30,0.3
23,17,Win,90,0.8999999999999999
23,18,Win,86,0.86
23,19,Win,85,0.8500000000000001
23,20,Win,110,1.0999999999999999
23,21,Win,86,0.86
23,22,Push,50,0.5
23,23,Push,45,0.44999999999999996
23,24,Push,35,0.35000000000000003
23,25,Push,32,0.32
23,26,Push,27,0.27
24,17,Win,88,0.88
24,18,Win,85,0.8500000000000001
24,19,Win,77,0.77
24,20,Win,94,0.9400000000000001
24,21,Win,73,0.73
24,22,Push,47,0.47000000000000003
24,23,Push,38,0.38
24,24,Push,44,0.44
24,25,Push,25,0.25
24,26,Push,21,0.21
25,17,Win,80,0.8
25,18,Win,70,0.7000000000000001
25,19,Win,69,0.69
25,20,Win,99,0.9900000000000001
25,21,Win,60,0.6
25,22,Push,40,0.4
25,23,Push,27,0.27
25,24,Push,29,0.29
25,25,Push,22,0.22
25,26,Push,26,0.26
26,17,Win,53,0.53
26,18,Win,62,0.62
26,19,Win,56,0.5599999999999999
26,20,Win,75,0.75
26,21,Win,50,0.5
26,22,Push,34,0.33999999999999997
26,23,Push,22,0.22
26,24,Push,25,0.25
26,25,Push,25,0.25
26,26,Push,15,0.15
