Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2257,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4457,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4253,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3593,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20934,20067,19296,26254,14030,10510,9377,8203,6930,5648
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19991,19579,18862,25281,13159,10144,9049,8088,6717,5421
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19576,18873,17826,24477,12564,9637,8650,7541,6602,5248
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26355,25346,24026,32379,18072,13133,11854,10175,8640,7110
21,0,0,0,0,252,556,848,1116,1419,1710,1934,2188,4389,4393,4134,3842,3659,13613,13309,12631,18198,7477,5263,4685,4036,3521,2874
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10510,10086,9695,12994,5225,5323,4590,4116,3496,2896
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9362,8935,8638,11648,4663,4830,4190,3677,3110,2585
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8168,7867,7771,10277,4112,4206,3637,3151,2636,2219
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6836,6799,6393,8555,3474,3476,3087,2784,2386,1867
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,5451,5269,7014,2792,2910,2539,2302,1890,1478
