Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134,2010,1938,2606,1406,1124,916,818,679,584
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036,2022,1804,2575,1326,1009,872,787,651,526
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,1899,1770,2473,1239,929,842,760,607,514
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2478,2345,3238,1807,1285,1207,997,875,739
21,0,0,0,0,25,54,71,130,132,175,190,217,457,424,435,406,364,1417,1324,1263,1802,738,566,486,376,380,294
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,987,1009,1291,541,504,485,420,381,286
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,848,871,1133,443,469,463,364,339,241
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,819,727,1026,407,422,353,347,279,235
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,699,635,873,374,335,284,271,236,158
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,539,486,728,270,290,247,224,202,166
