player_total,dealer_total,result,count,percentage
4,21,Win,8,0.08
5,21,Win,6,0.06
6,21,Win,2,0.02
7,21,Win,10,0.1
8,21,Win,11,0.11
9,21,Win,16,0.16
10,21,Win,17,0.16999999999999998
11,21,Win,31,0.31
12,21,Win,50,0.5
13,21,Win,49,0.49
14,21,Win,31,0.31
15,21,Win,48,0.48
16,21,Win,37,0.37
17,17,Push,224,2.2399999999999998
17,18,Win,196,1.96
17,19,Win,175,1.7500000000000002
17,20,Win,252,2.52
17,21,Win,146,1.46
17,22,Loss,103,1.03
17,23,Loss,105,1.05
17,24,Loss,93,0.9299999999999999
17,25,Loss,60,0.6
17,26,Loss,73,0.73
18,17,Loss,208,2.08
18,18,Push,197,1.97
18,19,Win,188,1.8800000000000001
18,20,Win,235,2.35
18,21,Win,107,1.0699999999999998
18,22,Loss,117,1.17
18,23,Loss,94,0.9400000000000001
18,24,Loss,93,0.9299999999999999
18,25,Loss,49,0.49
18,26,Loss,56,0.5599999999999999
19,17,Loss,239,2.39
19,18,Loss,211,2.11
19,19,Push,170,1.7000000000000002
19,20,Win,243,2.4299999999999997
19,21,Win,117,1.17
19,22,Loss,84,0.84
19,23,Loss,96,0.96
19,24,Loss,72,0.72
19,25,Loss,52,0.52
19,26,Loss,66,0.66
20,17,Loss,237,2.37
20,18,Loss,258,2.58
20,19,Loss,222,2.22
20,20,Push,303,3.0300000000000002
20,21,Win,193,1.9300000000000002
20,22,Loss,120,1.2
20,23,Loss,136,1.3599999999999999
20,24,Loss,101,1.01
20,25,Loss,100,1.0
20,26,Loss,73,0.73
21,4,Loss,4,0.04
21,5,Loss,9,0.09
21,6,Loss,11,0.11
21,7,Loss,15,0.15
21,8,Loss,14,0.13999999999999999
21,9,Loss,16,0.16
21,10,Loss,16,0.16
21,11,Loss,23,0.22999999999999998
21,12,Loss,53,0.53
21,13,Loss,45,0.44999999999999996
21,14,Loss,48,0.48
21,15,Loss,43,0.43
21,16,Loss,47,0.47000000000000003
21,17,Loss,122,1.22
21,18,Loss,109,1.09
21,19,Loss,112,1.1199999999999999
21,20,Loss,193,1.9300000000000002
21,21,Push,77,0.77
21,22,Loss,58,0.58
21,23,Loss,38,0.38
21,24,Loss,38,0.38
21,25,Loss,29,0.29
21,26,Loss,26,0.26
22,17,Win,101,1.01
22,18,Win,107,1.0699999999999998
22,19,Win,104,1.04
22,20,Win,133,1.3299999999999998
22,21,Win,67,0.67
22,22,Push,43,0.43
22,23,Push,44,0.44
22,24,Push,42,0.42
22,25,Push,30,0.3
22,26,Push,34,0.33999999999999997
23,17,Win,80,0.8
23,18,Win,83,0.83
23,19,Win,99,0.9900000000000001
23,20,Win,121,1.21
23,21,Win,49,0.49
23,22,Push,46,0.45999999999999996
23,23,Push,47,0.47000000000000003
23,24,Push,29,0.29
23,25,Push,26,0.26
23,26,Push,27,0.27
24,17,Win,69,0.69
24,18,Win,76,0.76
24,19,Win,66,0.66
24,20,Win,95,0.95
24,21,Win,41,0.41000000000000003
24,22,Push,38,0.38
24,23,Push,40,0.4
24,24,Push,23,0.22999999999999998
24,25,Push,23,0.22999999999999998
24,26,Push,21,0.21
25,17,Win,80,0.8
25,18,Win,67,0.67
25,19,Win,67,0.67
25,20,Win,102,1.02
25,21,Win,38,0.38
25,22,Push,31,0.31
25,23,Push,29,0.29
25,24,Push,23,0.22999999999999998
25,25,Push,19,0.19
25,26,Push,21,0.21
26,17,Win,48,0.48
26,18,Win,56,0.5599999999999999
26,19,Win,51,0.51
26,20,Win,75,0.75
26,21,Win,20,0.2
26,22,Push,33,0.33
26,23,Push,27,0.27
26,24,Push,29,0.29
26,25,Push,25,0.25
26,26,Push,29,0.29
