player_total,dealer_total,result,count,percentage
4,21,Win,270,0.027
5,21,Win,532,0.053200000000000004
6,21,Win,869,0.0869
7,21,Win,1155,0.1155
8,21,Win,1408,0.1408
9,21,Win,1704,0.1704
10,21,Win,1963,0.1963
11,21,Win,2329,0.2329
12,21,Win,4367,0.43670000000000003
13,21,Win,4425,0.4425
14,21,Win,4339,0.4339
15,21,Win,3872,0.3872
16,21,Win,3587,0.3587
17,17,Push,21079,2.1079
17,18,Win,20219,2.0219
17,19,Win,19447,1.9446999999999999
17,20,Win,26195,2.6195
17,21,Win,13760,1.376
17,22,Loss,10416,1.0416
17,23,Loss,9402,0.9402
17,24,Loss,8200,0.8200000000000001
17,25,Loss,6987,0.6987
17,26,Loss,5780,0.5780000000000001
18,17,Loss,20324,2.0324
18,18,Push,19478,1.9478
18,19,Win,18580,1.8579999999999999
18,20,Win,25196,2.5196
18,21,Win,13148,1.3148
18,22,Loss,10036,1.0036
18,23,Loss,9149,0.9148999999999999
18,24,Loss,7868,0.7867999999999999
18,25,Loss,6799,0.6799000000000001
18,26,Loss,5393,0.5393
19,17,Loss,19478,1.9478
19,18,Loss,18720,1.872
19,19,Push,17902,1.7902
19,20,Win,24033,2.4032999999999998
19,21,Win,12491,1.2491
19,22,Loss,9576,0.9575999999999999
19,23,Loss,8774,0.8774000000000001
19,24,Loss,7524,0.7524000000000001
19,25,Loss,6470,0.647
19,26,Loss,5210,0.521
20,17,Loss,26327,2.6327
20,18,Loss,24960,2.496
20,19,Loss,24083,2.4083
20,20,Push,32407,3.2407
20,21,Win,18114,1.8114000000000001
20,22,Loss,13068,1.3068
20,23,Loss,11713,1.1713
20,24,Loss,10207,1.0207000000000002
20,25,Loss,8870,0.8869999999999999
20,26,Loss,7047,0.7047
21,4,Loss,278,0.0278
21,5,Loss,603,0.0603
21,6,Loss,839,0.0839
21,7,Loss,1117,0.1117
21,8,Loss,1394,0.1394
21,9,Loss,1701,0.1701
21,10,Loss,2018,0.20179999999999998
21,11,Loss,2209,0.2209
21,12,Loss,4488,0.4488
21,13,Loss,4527,0.4527
21,14,Loss,4154,0.4154
21,15,Loss,3895,0.3895
21,16,Loss,3738,0.3738
21,17,Loss,13965,1.3965
21,18,Loss,13274,1.3274
21,19,Loss,12462,1.2462
21,20,Loss,18172,1.8172000000000001
21,21,Push,7553,0.7553
21,22,Loss,5368,0.5368
21,23,Loss,4666,0.4666
21,24,Loss,4163,0.4163
21,25,Loss,3488,0.3488
21,26,Loss,2793,0.2793
22,17,Win,10607,1.0607
22,18,Win,10230,1.023
22,19,Win,9647,0.9646999999999999
22,20,Win,12894,1.2893999999999999
22,21,Win,5380,0.538
22,22,Push,5268,0.5268
22,23,Push,4702,0.47019999999999995
22,24,Push,4105,0.41050000000000003
22,25,Push,3479,0.3479
22,26,Push,2785,0.2785
23,17,Win,9493,0.9492999999999999
23,18,Win,8940,0.894
23,19,Win,8685,0.8685
23,20,Win,11672,1.1672
23,21,Win,4666,0.4666
23,22,Push,4706,0.4706
23,23,Push,4251,0.4251
23,24,Push,3569,0.3569
23,25,Push,3139,0.3139
23,26,Push,2582,0.2582
24,17,Win,8129,0.8129000000000001
24,18,Win,7846,0.7846000000000001
24,19,Win,7623,0.7623
24,20,Win,10182,1.0182
24,21,Win,4065,0.40650000000000003
24,22,Push,4146,0.4146
24,23,Push,3704,0.3704
24,24,Push,3388,0.3388
24,25,Push,2654,0.2654
24,26,Push,2225,0.2225
25,17,Win,6966,0.6966
25,18,Win,6638,0.6638
25,19,Win,6457,0.6457
25,20,Win,8675,0.8675
25,21,Win,3538,0.3538
25,22,Push,3428,0.3428
25,23,Push,3074,0.3074
25,24,Push,2757,0.2757
25,25,Push,2299,0.2299
25,26,Push,1818,0.1818
26,17,Win,5673,0.5673
26,18,Win,5569,0.5569000000000001
26,19,Win,5244,0.5244000000000001
26,20,Win,7013,0.7013
26,21,Win,2930,0.293
26,22,Push,2799,0.2799
26,23,Push,2552,0.2552
26,24,Push,2180,0.218
26,25,Push,1890,0.189
26,26,Push,1623,0.1623
