Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4397,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4506,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3962,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3571,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20966,20149,19488,26186,13720,10612,9669,8260,7023,5648
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20341,19698,18593,24846,13277,10127,9046,8034,6598,5546
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19357,18628,17929,23973,12523,9688,8660,7547,6507,5254
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26159,25242,23928,32425,18272,12852,11734,10258,8658,6957
21,0,0,0,0,282,562,789,1112,1424,1704,1862,2282,4562,4393,4225,3961,3682,13744,13230,12458,18162,7594,5269,4804,4253,3511,2807
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10507,10058,9819,12902,5275,5284,4758,4043,3399,2884
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9459,9276,8741,11561,4700,4658,4210,3643,3173,2477
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8397,7849,7423,10279,4049,4122,3668,3210,2746,2208
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7065,6772,6424,8537,3579,3431,3062,2733,2240,1924
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5694,5464,5278,7205,2776,2861,2526,2285,1817,1618
