Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2254,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4472,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4365,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4170,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3562,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20938,20683,19355,26242,13782,10462,9371,8166,6916,5600
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20237,19361,18800,25101,13373,10142,8908,8176,6828,5439
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19344,18636,17764,24069,12630,9609,8729,7661,6356,5258
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26220,25399,23854,32250,17868,13071,11792,10274,8715,7092
21,0,0,0,0,291,543,860,1103,1452,1643,2027,2285,4425,4456,4176,3864,3650,14033,13226,12356,18118,7622,5317,4725,4117,3503,2867
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10571,9972,9735,12945,5280,5311,4727,4164,3468,2858
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9367,9304,8624,11767,4656,4736,4167,3678,3113,2521
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,8040,7735,10293,4196,4039,3713,3200,2787,2268
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6925,6632,6350,8532,3492,3507,3038,2636,2445,1870
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5716,5486,5324,7064,2821,2808,2574,2267,1937,1457
