Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,194,206,264,195,117,89,82,73,57
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,184,207,266,175,115,100,70,67,71
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,166,174,234,146,92,73,74,61,63
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,249,266,291,233,140,134,127,82,79
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,167,161,214,137,81,83,74,58,43
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,131,107,152,88,52,52,56,34,23
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,98,79,124,73,64,36,34,31,33
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,79,105,70,39,32,28,20,20
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,66,75,90,56,31,32,31,20,22
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,58,48,64,37,31,31,19,15,8
