Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4501,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4459,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4236,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3492,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20977,20458,19205,26047,13754,10503,9457,8198,6984,5718
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20408,19625,18366,25047,13321,10242,9235,7854,6702,5595
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19288,18487,17896,24055,12459,9928,8796,7632,6434,5181
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26174,25501,24032,32722,18177,13008,11718,9943,8711,7237
21,0,0,0,0,255,584,874,1159,1410,1725,1979,2181,4575,4619,4264,3990,3753,13752,13456,12428,18064,7491,5246,4701,4132,3363,2846
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10344,10164,9591,13123,5285,5171,4728,4166,3494,2868
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9140,9128,8657,11849,4591,4840,4175,3578,3162,2577
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8244,7972,7618,10149,4098,4049,3594,3256,2684,2195
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7017,6642,6266,8659,3427,3467,3107,2799,2347,1805
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5769,5378,5223,7116,2910,2779,2547,2231,1907,1523
