Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4436,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4450,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4209,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3881,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3634,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21247,19985,19405,26212,14057,10513,9532,8125,6737,5751
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20186,19468,18838,24890,13099,10110,9007,7913,6759,5406
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19463,18884,18083,23911,12571,9618,8588,7584,6414,5337
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26249,25188,23708,32350,17988,13256,11842,10351,8604,7145
21,0,0,0,0,276,547,855,1084,1423,1717,1914,2263,4473,4499,4149,3996,3667,14039,13419,12412,18141,7662,5390,4692,4072,3447,2781
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10657,10235,9755,13003,5246,5184,4678,4097,3500,2793
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9437,9105,8678,11539,4718,4620,4098,3583,3116,2506
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8235,7924,7510,10286,4215,4129,3746,3153,2668,2183
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6989,6634,6401,8721,3451,3513,3086,2793,2405,1846
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5668,5383,5348,7094,2937,2937,2532,2220,1840,1599
