player_total,dealer_total,result,count,percentage
4,21,Win,290,0.029
5,21,Win,547,0.0547
6,21,Win,830,0.083
7,21,Win,1109,0.1109
8,21,Win,1416,0.1416
9,21,Win,1649,0.16490000000000002
10,21,Win,1997,0.19970000000000002
11,21,Win,2287,0.2287
12,21,Win,4481,0.4481
13,21,Win,4524,0.4524
14,21,Win,4142,0.4142
15,21,Win,3945,0.39449999999999996
16,21,Win,3610,0.361
17,17,Push,20603,2.0603
17,18,Win,20381,2.0381
17,19,Win,19470,1.947
17,20,Win,26307,2.6307
17,21,Win,14141,1.4141000000000001
17,22,Loss,10629,1.0629
17,23,Loss,9303,0.9303
17,24,Loss,8244,0.8243999999999999
17,25,Loss,6910,0.6910000000000001
17,26,Loss,5759,0.5759000000000001
18,17,Loss,20094,2.0094000000000003
18,18,Push,19608,1.9608
18,19,Win,18755,1.8755000000000002
18,20,Win,25136,2.5136
18,21,Win,13155,1.3155000000000001
18,22,Loss,10115,1.0115
18,23,Loss,9059,0.9058999999999999
18,24,Loss,7969,0.7969
18,25,Loss,6736,0.6736
18,26,Loss,5449,0.5448999999999999
19,17,Loss,19386,1.9386
19,18,Loss,18565,1.8565000000000003
19,19,Push,17780,1.778
19,20,Win,24205,2.4205
19,21,Win,12543,1.2543
19,22,Loss,9753,0.9753
19,23,Loss,8578,0.8578
19,24,Loss,7491,0.7491
19,25,Loss,6454,0.6454
19,26,Loss,5308,0.5308
20,17,Loss,26021,2.6021
20,18,Loss,25005,2.5004999999999997
20,19,Loss,24051,2.4051
20,20,Push,32292,3.2292
20,21,Win,18262,1.8262
20,22,Loss,13083,1.3083
20,23,Loss,11715,1.1715
20,24,Loss,10170,1.0170000000000001
20,25,Loss,8558,0.8558
20,26,Loss,7050,0.705
21,4,Loss,264,0.026400000000000003
21,5,Loss,495,0.0495
21,6,Loss,825,0.0825
21,7,Loss,1117,0.1117
21,8,Loss,1412,0.1412
21,9,Loss,1710,0.17099999999999999
21,10,Loss,1923,0.1923
21,11,Loss,2170,0.217
21,12,Loss,4492,0.44920000000000004
21,13,Loss,4450,0.445
21,14,Loss,4077,0.4077
21,15,Loss,3918,0.3918
21,16,Loss,3572,0.3572
21,17,Loss,13793,1.3793
21,18,Loss,13267,1.3267
21,19,Loss,12819,1.2819
21,20,Loss,18117,1.8117
21,21,Push,7581,0.7581
21,22,Loss,5184,0.5184
21,23,Loss,4748,0.47479999999999994
21,24,Loss,4042,0.40419999999999995
21,25,Loss,3493,0.3493
21,26,Loss,2813,0.2813
22,17,Win,10715,1.0715000000000001
22,18,Win,10237,1.0237
22,19,Win,9722,0.9722
22,20,Win,13084,1.3084
22,21,Win,5249,0.5249
22,22,Push,5320,0.532
22,23,Push,4627,0.4627
22,24,Push,4161,0.41609999999999997
22,25,Push,3525,0.3525
22,26,Push,2862,0.2862
23,17,Win,9414,0.9414
23,18,Win,9035,0.9035
23,19,Win,8611,0.8611000000000001
23,20,Win,11545,1.1545
23,21,Win,4660,0.466
23,22,Push,4613,0.4613
23,23,Push,4186,0.41859999999999997
23,24,Push,3725,0.3725
23,25,Push,3122,0.31220000000000003
23,26,Push,2589,0.2589
24,17,Win,8302,0.8302
24,18,Win,7707,0.7707
24,19,Win,7663,0.7663
24,20,Win,10511,1.0511
24,21,Win,4210,0.42100000000000004
24,22,Push,4122,0.41219999999999996
24,23,Push,3632,0.36319999999999997
24,24,Push,3247,0.3247
24,25,Push,2763,0.2763
24,26,Push,2252,0.2252
25,17,Win,7025,0.7025
25,18,Win,6615,0.6615
25,19,Win,6482,0.6482
25,20,Win,8748,0.8748
25,21,Win,3538,0.3538
25,22,Push,3477,0.3477
25,23,Push,3112,0.31120000000000003
25,24,Push,2593,0.2593
25,25,Push,2295,0.2295
25,26,Push,1846,0.1846
26,17,Win,5730,0.573
26,18,Win,5454,0.5454
26,19,Win,5243,0.5243
26,20,Win,7032,0.7032
26,21,Win,2970,0.297
26,22,Push,2895,0.2895
26,23,Push,2505,0.2505
26,24,Push,2358,0.23579999999999998
26,25,Push,1924,0.1924
26,26,Push,1545,0.1545
