player_total,dealer_total,result,count,percentage
4,21,Win,276,0.0276
5,21,Win,577,0.0577
6,21,Win,805,0.0805
7,21,Win,1123,0.11230000000000001
8,21,Win,1388,0.13879999999999998
9,21,Win,1706,0.1706
10,21,Win,1916,0.1916
11,21,Win,2231,0.2231
12,21,Win,4441,0.44409999999999994
13,21,Win,4577,0.45770000000000005
14,21,Win,4174,0.4174
15,21,Win,3958,0.3958
16,21,Win,3733,0.3733
17,17,Push,21098,2.1098
17,18,Win,20314,2.0313999999999997
17,19,Win,19592,1.9591999999999998
17,20,Win,26052,2.6052
17,21,Win,14044,1.4043999999999999
17,22,Loss,10598,1.0598
17,23,Loss,9535,0.9535
17,24,Loss,8245,0.8245
17,25,Loss,6933,0.6933
17,26,Loss,5731,0.5730999999999999
18,17,Loss,20330,2.033
18,18,Push,19545,1.9545
18,19,Win,18662,1.8662
18,20,Win,25218,2.5218000000000003
18,21,Win,13311,1.3311
18,22,Loss,9884,0.9884000000000001
18,23,Loss,9169,0.9169
18,24,Loss,7868,0.7867999999999999
18,25,Loss,6606,0.6606
18,26,Loss,5610,0.561
19,17,Loss,19432,1.9432
19,18,Loss,18882,1.8881999999999999
19,19,Push,17805,1.7805000000000002
19,20,Win,24141,2.4141
19,21,Win,12459,1.2459
19,22,Loss,9538,0.9538
19,23,Loss,8523,0.8523
19,24,Loss,7516,0.7516
19,25,Loss,6437,0.6437
19,26,Loss,5345,0.5345
20,17,Loss,26257,2.6256999999999997
20,18,Loss,25018,2.5018
20,19,Loss,24199,2.4198999999999997
20,20,Push,32370,3.237
20,21,Win,18361,1.8360999999999998
20,22,Loss,13162,1.3162
20,23,Loss,11571,1.1571
20,24,Loss,10088,1.0088
20,25,Loss,8663,0.8663000000000001
20,26,Loss,7161,0.7161
21,4,Loss,233,0.0233
21,5,Loss,581,0.058100000000000006
21,6,Loss,781,0.0781
21,7,Loss,1156,0.1156
21,8,Loss,1434,0.1434
21,9,Loss,1720,0.172
21,10,Loss,1994,0.19940000000000002
21,11,Loss,2234,0.2234
21,12,Loss,4498,0.44980000000000003
21,13,Loss,4535,0.4535
21,14,Loss,4092,0.4092
21,15,Loss,3969,0.39690000000000003
21,16,Loss,3696,0.3696
21,17,Loss,14049,1.4049
21,18,Loss,13040,1.304
21,19,Loss,12352,1.2352
21,20,Loss,18188,1.8188
21,21,Push,7594,0.7594
21,22,Loss,5186,0.5186
21,23,Loss,4618,0.4618
21,24,Loss,4077,0.4077
21,25,Loss,3581,0.3581
21,26,Loss,2846,0.2846
22,17,Win,10269,1.0269
22,18,Win,10152,1.0151999999999999
22,19,Win,9635,0.9634999999999999
22,20,Win,12931,1.2931
22,21,Win,5228,0.5228
22,22,Push,5332,0.5332
22,23,Push,4653,0.4653
22,24,Push,4143,0.4143
22,25,Push,3491,0.3491
22,26,Push,2834,0.28340000000000004
23,17,Win,9449,0.9449000000000001
23,18,Win,8830,0.8829999999999999
23,19,Win,8623,0.8623000000000001
23,20,Win,11785,1.1785
23,21,Win,4736,0.47359999999999997
23,22,Push,4716,0.47159999999999996
23,23,Push,4194,0.4194
23,24,Push,3745,0.3745
23,25,Push,3093,0.30929999999999996
23,26,Push,2494,0.2494
24,17,Win,8150,0.815
24,18,Win,7917,0.7917000000000001
24,19,Win,7726,0.7726000000000001
24,20,Win,10242,1.0242
24,21,Win,4084,0.4084
24,22,Push,4206,0.4206
24,23,Push,3728,0.3728
24,24,Push,3204,0.32039999999999996
24,25,Push,2699,0.26990000000000003
24,26,Push,2211,0.2211
25,17,Win,6959,0.6959
25,18,Win,6612,0.6612
25,19,Win,6434,0.6434
25,20,Win,8649,0.8649
25,21,Win,3571,0.3571
25,22,Push,3513,0.3513
25,23,Push,3066,0.30660000000000004
25,24,Push,2742,0.2742
25,25,Push,2319,0.2319
25,26,Push,1814,0.1814
26,17,Win,5681,0.5681
26,18,Win,5327,0.5327000000000001
26,19,Win,5315,0.5315000000000001
26,20,Win,6926,0.6926
26,21,Win,2848,0.2848
26,22,Push,2850,0.28500000000000003
26,23,Push,2506,0.2506
26,24,Push,2258,0.2258
26,25,Push,1916,0.1916
26,26,Push,1562,0.1562
