Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,18,36,12,11,12,8,3,9
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,21,18,22,11,15,8,6,8
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,19,22,21,12,18,8,7,3
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,23,25,23,14,14,13,10,4
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,18,24,16,5,7,11,6,8
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,14,8,5,8,7,4,3,5
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,8,18,3,3,5,4,6,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,11,3,4,4,3,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,8,1,5,5,2,2,2
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,3,8,2,4,4,1,1,3
