player_total,dealer_total,result,count,percentage
4,21,Win,290,0.029
5,21,Win,549,0.054900000000000004
6,21,Win,875,0.08750000000000001
7,21,Win,1143,0.11429999999999998
8,21,Win,1441,0.1441
9,21,Win,1729,0.1729
10,21,Win,1981,0.1981
11,21,Win,2160,0.216
12,21,Win,4512,0.45120000000000005
13,21,Win,4497,0.4497
14,21,Win,4142,0.4142
15,21,Win,3985,0.39849999999999997
16,21,Win,3614,0.3614
17,17,Push,21144,2.1144
17,18,Win,20097,2.0097
17,19,Win,19257,1.9257
17,20,Win,26361,2.6361
17,21,Win,13885,1.3885
17,22,Loss,10640,1.064
17,23,Loss,9468,0.9468000000000001
17,24,Loss,8174,0.8174000000000001
17,25,Loss,6979,0.6979
17,26,Loss,5709,0.5709
18,17,Loss,20480,2.048
18,18,Push,19613,1.9612999999999998
18,19,Win,18574,1.8574
18,20,Win,25126,2.5126
18,21,Win,13163,1.3163
18,22,Loss,10183,1.0183
18,23,Loss,9044,0.9044
18,24,Loss,7934,0.7934
18,25,Loss,6720,0.672
18,26,Loss,5413,0.5413
19,17,Loss,19255,1.9255000000000002
19,18,Loss,18915,1.8915000000000002
19,19,Push,17893,1.7893
19,20,Win,24049,2.4049
19,21,Win,12582,1.2582
19,22,Loss,9592,0.9591999999999999
19,23,Loss,8711,0.8711
19,24,Loss,7534,0.7534
19,25,Loss,6401,0.6401
19,26,Loss,5148,0.5147999999999999
20,17,Loss,25966,2.5966
20,18,Loss,25252,2.5252
20,19,Loss,24156,2.4156
20,20,Push,32462,3.2462
20,21,Win,18452,1.8452
20,22,Loss,13095,1.3095
20,23,Loss,11695,1.1695
20,24,Loss,10080,1.008
20,25,Loss,8656,0.8656
20,26,Loss,7233,0.7232999999999999
21,4,Loss,264,0.026400000000000003
21,5,Loss,535,0.0535
21,6,Loss,918,0.09179999999999999
21,7,Loss,1122,0.1122
21,8,Loss,1331,0.1331
21,9,Loss,1671,0.1671
21,10,Loss,1956,0.1956
21,11,Loss,2269,0.22690000000000002
21,12,Loss,4541,0.4541
21,13,Loss,4487,0.4487
21,14,Loss,4311,0.4311
21,15,Loss,3925,0.39249999999999996
21,16,Loss,3513,0.3513
21,17,Loss,13784,1.3783999999999998
21,18,Loss,13524,1.3524
21,19,Loss,12346,1.2346
21,20,Loss,17980,1.798
21,21,Push,7501,0.7501
21,22,Loss,5257,0.5257000000000001
21,23,Loss,4762,0.47619999999999996
21,24,Loss,4021,0.4021
21,25,Loss,3592,0.3592
21,26,Loss,2808,0.2808
22,17,Win,10525,1.0525
22,18,Win,10204,1.0204
22,19,Win,9652,0.9652000000000001
22,20,Win,13198,1.3197999999999999
22,21,Win,5186,0.5186
22,22,Push,5271,0.5271
22,23,Push,4639,0.4639
22,24,Push,4161,0.41609999999999997
22,25,Push,3522,0.3522
22,26,Push,2802,0.2802
23,17,Win,9601,0.9601000000000001
23,18,Win,8806,0.8805999999999999
23,19,Win,8684,0.8684000000000001
23,20,Win,11739,1.1739
23,21,Win,4715,0.4715
23,22,Push,4646,0.4646
23,23,Push,4129,0.4129
23,24,Push,3717,0.3717
23,25,Push,3080,0.308
23,26,Push,2586,0.2586
24,17,Win,8214,0.8214000000000001
24,18,Win,7856,0.7856
24,19,Win,7616,0.7616
24,20,Win,10090,1.009
24,21,Win,4179,0.41790000000000005
24,22,Push,4114,0.4114
24,23,Push,3750,0.375
24,24,Push,3203,0.32030000000000003
24,25,Push,2686,0.2686
24,26,Push,2143,0.2143
25,17,Win,7010,0.701
25,18,Win,6661,0.6661
25,19,Win,6431,0.6431
25,20,Win,8435,0.8435
25,21,Win,3489,0.3489
25,22,Push,3466,0.34659999999999996
25,23,Push,3121,0.3121
25,24,Push,2677,0.2677
25,25,Push,2219,0.22190000000000001
25,26,Push,1859,0.1859
26,17,Win,5742,0.5741999999999999
26,18,Win,5678,0.5678
26,19,Win,5223,0.5223
26,20,Win,7031,0.7031
26,21,Win,2874,0.2874
26,22,Push,2797,0.2797
26,23,Push,2464,0.2464
26,24,Push,2245,0.2245
26,25,Push,1892,0.1892
26,26,Push,1545,0.1545
