player_total,dealer_total,result,count,percentage
4,21,Win,288,0.0288
5,21,Win,564,0.056400000000000006
6,21,Win,825,0.0825
7,21,Win,1151,0.1151
8,21,Win,1400,0.13999999999999999
9,21,Win,1678,0.1678
10,21,Win,1917,0.1917
11,21,Win,2248,0.2248
12,21,Win,4526,0.45259999999999995
13,21,Win,4603,0.46030000000000004
14,21,Win,4274,0.4274
15,21,Win,3967,0.3967
16,21,Win,3694,0.3694
17,17,Push,21279,2.1279
17,18,Win,20244,2.0244
17,19,Win,19135,1.9135
17,20,Win,26280,2.628
17,21,Win,14027,1.4027
17,22,Loss,10538,1.0538
17,23,Loss,9348,0.9348000000000001
17,24,Loss,8320,0.832
17,25,Loss,6905,0.6905
17,26,Loss,5618,0.5618
18,17,Loss,20403,2.0403000000000002
18,18,Push,19456,1.9456000000000002
18,19,Win,18745,1.8745
18,20,Win,25069,2.5069
18,21,Win,13309,1.3309
18,22,Loss,10177,1.0177
18,23,Loss,8990,0.899
18,24,Loss,7878,0.7878
18,25,Loss,6637,0.6637
18,26,Loss,5524,0.5524
19,17,Loss,19631,1.9630999999999998
19,18,Loss,18829,1.8828999999999998
19,19,Push,17938,1.7937999999999998
19,20,Win,23617,2.3617
19,21,Win,12360,1.236
19,22,Loss,9642,0.9642
19,23,Loss,8642,0.8642000000000001
19,24,Loss,7638,0.7638
19,25,Loss,6359,0.6359
19,26,Loss,5225,0.5225
20,17,Loss,26215,2.6214999999999997
20,18,Loss,25173,2.5173
20,19,Loss,24289,2.4289
20,20,Push,32268,3.2268
20,21,Win,17932,1.7932
20,22,Loss,13190,1.319
20,23,Loss,11622,1.1622000000000001
20,24,Loss,10359,1.0359
20,25,Loss,8606,0.8606
20,26,Loss,7021,0.7021000000000001
21,4,Loss,273,0.0273
21,5,Loss,547,0.0547
21,6,Loss,861,0.0861
21,7,Loss,1142,0.1142
21,8,Loss,1393,0.13929999999999998
21,9,Loss,1680,0.168
21,10,Loss,1981,0.1981
21,11,Loss,2233,0.22330000000000003
21,12,Loss,4402,0.4402
21,13,Loss,4452,0.44520000000000004
21,14,Loss,4250,0.42500000000000004
21,15,Loss,3863,0.38630000000000003
21,16,Loss,3760,0.376
21,17,Loss,14088,1.4088
21,18,Loss,13296,1.3296000000000001
21,19,Loss,12398,1.2398
21,20,Loss,17977,1.7977
21,21,Push,7509,0.7509
21,22,Loss,5320,0.532
21,23,Loss,4624,0.4624
21,24,Loss,4172,0.4172
21,25,Loss,3478,0.3478
21,26,Loss,2845,0.2845
22,17,Win,10681,1.0681
22,18,Win,10270,1.027
22,19,Win,9854,0.9853999999999999
22,20,Win,12954,1.2954
22,21,Win,5199,0.5198999999999999
22,22,Push,5201,0.5201
22,23,Push,4758,0.4758
22,24,Push,4035,0.4035
22,25,Push,3486,0.3486
22,26,Push,2919,0.2919
23,17,Win,9353,0.9353
23,18,Win,9164,0.9164
23,19,Win,8434,0.8434
23,20,Win,11444,1.1443999999999999
23,21,Win,4668,0.46680000000000005
23,22,Push,4692,0.4692
23,23,Push,4164,0.4164
23,24,Push,3491,0.3491
23,25,Push,3244,0.32439999999999997
23,26,Push,2582,0.2582
24,17,Win,8256,0.8255999999999999
24,18,Win,7955,0.7955
24,19,Win,7458,0.7458
24,20,Win,10105,1.0105
24,21,Win,4143,0.4143
24,22,Push,3977,0.39769999999999994
24,23,Push,3658,0.36579999999999996
24,24,Push,3222,0.3222
24,25,Push,2633,0.2633
24,26,Push,2239,0.22390000000000002
25,17,Win,7117,0.7117
25,18,Win,6708,0.6708000000000001
25,19,Win,6517,0.6517000000000001
25,20,Win,8559,0.8559000000000001
25,21,Win,3598,0.3598
25,22,Push,3421,0.3421
25,23,Push,3054,0.3054
25,24,Push,2741,0.2741
25,25,Push,2204,0.22039999999999998
25,26,Push,1941,0.1941
26,17,Win,5675,0.5675
26,18,Win,5560,0.5559999999999999
26,19,Win,5369,0.5368999999999999
26,20,Win,7111,0.7111000000000001
26,21,Win,2905,0.2905
26,22,Push,2892,0.2892
26,23,Push,2616,0.2616
26,24,Push,2256,0.22560000000000002
26,25,Push,1885,0.1885
26,26,Push,1515,0.1515
