player_total,dealer_total,result,count,percentage
4,21,Win,255,0.025500000000000002
5,21,Win,535,0.0535
6,21,Win,817,0.0817
7,21,Win,1121,0.1121
8,21,Win,1338,0.1338
9,21,Win,1707,0.1707
10,21,Win,1944,0.1944
11,21,Win,2331,0.23310000000000003
12,21,Win,4394,0.4394
13,21,Win,4639,0.4639
14,21,Win,4231,0.42310000000000003
15,21,Win,3915,0.3915
16,21,Win,3654,0.3654
17,17,Push,21056,2.1056
17,18,Win,20168,2.0168
17,19,Win,19227,1.9227
17,20,Win,26208,2.6208
17,21,Win,13778,1.3778000000000001
17,22,Loss,10534,1.0534
17,23,Loss,9472,0.9471999999999999
17,24,Loss,8273,0.8273
17,25,Loss,7031,0.7031
17,26,Loss,5674,0.5674
18,17,Loss,20431,2.0431
18,18,Push,19358,1.9358
18,19,Win,18747,1.8747
18,20,Win,24850,2.485
18,21,Win,13047,1.3047
18,22,Loss,9892,0.9892
18,23,Loss,8974,0.8974
18,24,Loss,8002,0.8002
18,25,Loss,6822,0.6822
18,26,Loss,5387,0.5387000000000001
19,17,Loss,19406,1.9405999999999999
19,18,Loss,18390,1.839
19,19,Push,17732,1.7732
19,20,Win,24323,2.4323
19,21,Win,12552,1.2552
19,22,Loss,9555,0.9554999999999999
19,23,Loss,8735,0.8734999999999999
19,24,Loss,7563,0.7563
19,25,Loss,6520,0.652
19,26,Loss,5296,0.5296000000000001
20,17,Loss,26435,2.6435
20,18,Loss,25003,2.5003
20,19,Loss,24102,2.4101999999999997
20,20,Push,32625,3.2625
20,21,Win,18155,1.8155000000000001
20,22,Loss,13144,1.3144
20,23,Loss,11724,1.1724
20,24,Loss,10218,1.0218
20,25,Loss,8599,0.8599000000000001
20,26,Loss,7176,0.7176
21,4,Loss,280,0.027999999999999997
21,5,Loss,546,0.0546
21,6,Loss,857,0.0857
21,7,Loss,1091,0.1091
21,8,Loss,1370,0.13699999999999998
21,9,Loss,1656,0.1656
21,10,Loss,1946,0.1946
21,11,Loss,2214,0.22139999999999999
21,12,Loss,4513,0.4513
21,13,Loss,4467,0.4467
21,14,Loss,4157,0.4157
21,15,Loss,4030,0.40299999999999997
21,16,Loss,3616,0.3616
21,17,Loss,14039,1.4039
21,18,Loss,13329,1.3329
21,19,Loss,12510,1.2510000000000001
21,20,Loss,18213,1.8213
21,21,Push,7660,0.766
21,22,Loss,5297,0.5297
21,23,Loss,4667,0.4667
21,24,Loss,4148,0.4148
21,25,Loss,3558,0.3558
21,26,Loss,2857,0.2857
22,17,Win,10391,1.0391
22,18,Win,10287,1.0287
22,19,Win,9756,0.9756
22,20,Win,13026,1.3026
22,21,Win,5480,0.5479999999999999
22,22,Push,5203,0.5203
22,23,Push,4840,0.484
22,24,Push,4084,0.4084
22,25,Push,3538,0.3538
22,26,Push,2836,0.2836
23,17,Win,9517,0.9517
23,18,Win,9068,0.9067999999999999
23,19,Win,8590,0.859
23,20,Win,11605,1.1605
23,21,Win,4643,0.46430000000000005
23,22,Push,4619,0.4619
23,23,Push,4224,0.42240000000000005
23,24,Push,3624,0.3624
23,25,Push,3044,0.3044
23,26,Push,2503,0.2503
24,17,Win,8191,0.8191
24,18,Win,7884,0.7884
24,19,Win,7519,0.7519
24,20,Win,10047,1.0047000000000001
24,21,Win,4132,0.4132
24,22,Push,4138,0.4138
24,23,Push,3661,0.36610000000000004
24,24,Push,3192,0.3192
24,25,Push,2723,0.27230000000000004
24,26,Push,2338,0.23379999999999998
25,17,Win,7029,0.7029
25,18,Win,6547,0.6547
25,19,Win,6509,0.6509
25,20,Win,8656,0.8656
25,21,Win,3436,0.34359999999999996
25,22,Push,3366,0.3366
25,23,Push,3125,0.3125
25,24,Push,2748,0.2748
25,25,Push,2343,0.2343
25,26,Push,1949,0.1949
26,17,Win,5675,0.5675
26,18,Win,5557,0.5557000000000001
26,19,Win,5276,0.5276000000000001
26,20,Win,7061,0.7061
26,21,Win,2895,0.2895
26,22,Push,2854,0.28540000000000004
26,23,Push,2496,0.2496
26,24,Push,2204,0.22039999999999998
26,25,Push,1902,0.1902
26,26,Push,1583,0.1583
