player_total,dealer_total,result,count,percentage
4,21,Win,268,0.0268
5,21,Win,593,0.0593
6,21,Win,862,0.0862
7,21,Win,1128,0.11280000000000001
8,21,Win,1355,0.1355
9,21,Win,1668,0.1668
10,21,Win,1962,0.1962
11,21,Win,2279,0.22790000000000002
12,21,Win,4531,0.45310000000000006
13,21,Win,4611,0.46109999999999995
14,21,Win,4210,0.42100000000000004
15,21,Win,3968,0.39680000000000004
16,21,Win,3615,0.36150000000000004
17,17,Push,21190,2.119
17,18,Win,20563,2.0563000000000002
17,19,Win,19261,1.9261
17,20,Win,25999,2.5999000000000003
17,21,Win,13991,1.3991
17,22,Loss,10764,1.0764
17,23,Loss,9314,0.9313999999999999
17,24,Loss,8313,0.8312999999999999
17,25,Loss,6994,0.6994
17,26,Loss,5712,0.5712
18,17,Loss,20251,2.0251
18,18,Push,19319,1.9319
18,19,Win,18605,1.8605
18,20,Win,25363,2.5363
18,21,Win,13193,1.3193
18,22,Loss,10047,1.0047000000000001
18,23,Loss,8929,0.8928999999999999
18,24,Loss,7938,0.7938000000000001
18,25,Loss,6750,0.675
18,26,Loss,5656,0.5656
19,17,Loss,19068,1.9068
19,18,Loss,18586,1.8585999999999998
19,19,Push,17794,1.7794
19,20,Win,23963,2.3963
19,21,Win,12535,1.2534999999999998
19,22,Loss,9681,0.9681000000000001
19,23,Loss,8533,0.8533000000000001
19,24,Loss,7509,0.7509
19,25,Loss,6390,0.639
19,26,Loss,5387,0.5387000000000001
20,17,Loss,26353,2.6353
20,18,Loss,25316,2.5316
20,19,Loss,23986,2.3986
20,20,Push,32427,3.2426999999999997
20,21,Win,18145,1.8145000000000002
20,22,Loss,13290,1.329
20,23,Loss,11590,1.159
20,24,Loss,10207,1.0207000000000002
20,25,Loss,8460,0.8460000000000001
20,26,Loss,6966,0.6966
21,4,Loss,295,0.029500000000000002
21,5,Loss,540,0.054
21,6,Loss,843,0.0843
21,7,Loss,1109,0.1109
21,8,Loss,1354,0.1354
21,9,Loss,1679,0.1679
21,10,Loss,1989,0.1989
21,11,Loss,2338,0.23379999999999998
21,12,Loss,4569,0.45690000000000003
21,13,Loss,4419,0.4419
21,14,Loss,4134,0.4134
21,15,Loss,3843,0.38430000000000003
21,16,Loss,3661,0.36610000000000004
21,17,Loss,13964,1.3964
21,18,Loss,13243,1.3243
21,19,Loss,12392,1.2392
21,20,Loss,18151,1.8151000000000002
21,21,Push,7457,0.7457
21,22,Loss,5277,0.5277
21,23,Loss,4837,0.4837
21,24,Loss,4165,0.41650000000000004
21,25,Loss,3498,0.3498
21,26,Loss,2927,0.2927
22,17,Win,10661,1.0661
22,18,Win,10055,1.0055
22,19,Win,9840,0.984
22,20,Win,12955,1.2954999999999999
22,21,Win,5321,0.5321
22,22,Push,5342,0.5342
22,23,Push,4630,0.46299999999999997
22,24,Push,4170,0.41700000000000004
22,25,Push,3520,0.35200000000000004
22,26,Push,2906,0.2906
23,17,Win,9472,0.9471999999999999
23,18,Win,9324,0.9324000000000001
23,19,Win,8679,0.8678999999999999
23,20,Win,11567,1.1566999999999998
23,21,Win,4630,0.46299999999999997
23,22,Push,4739,0.4739
23,23,Push,4153,0.41529999999999995
23,24,Push,3596,0.3596
23,25,Push,3111,0.3111
23,26,Push,2608,0.26080000000000003
24,17,Win,8242,0.8241999999999999
24,18,Win,7799,0.7799
24,19,Win,7551,0.7551
24,20,Win,10012,1.0012
24,21,Win,4108,0.41079999999999994
24,22,Push,4120,0.41200000000000003
24,23,Push,3603,0.3603
24,24,Push,3286,0.3286
24,25,Push,2763,0.2763
24,26,Push,2183,0.2183
25,17,Win,6991,0.6990999999999999
25,18,Win,6644,0.6644
25,19,Win,6296,0.6296
25,20,Win,8494,0.8493999999999999
25,21,Win,3396,0.3396
25,22,Push,3543,0.3543
25,23,Push,3177,0.31770000000000004
25,24,Push,2686,0.2686
25,25,Push,2294,0.2294
25,26,Push,1855,0.1855
26,17,Win,5750,0.575
26,18,Win,5489,0.5488999999999999
26,19,Win,5223,0.5223
26,20,Win,7178,0.7178
26,21,Win,2916,0.2916
26,22,Push,2815,0.2815
26,23,Push,2448,0.24480000000000002
26,24,Push,2273,0.22729999999999997
26,25,Push,1900,0.19
26,26,Push,1614,0.1614
