player_total,dealer_total,result,count,percentage
12,17,Win,73,0.73
12,18,Win,66,0.66
12,19,Win,62,0.62
12,20,Win,49,0.49
12,21,Win,39,0.38999999999999996
12,22,Loss,44,0.44
12,23,Loss,35,0.35000000000000003
12,24,Loss,22,0.22
12,25,Loss,25,0.25
12,26,Loss,26,0.26
13,17,Win,59,0.59
13,18,Win,58,0.58
13,19,Win,57,0.5700000000000001
13,20,Win,51,0.51
13,21,Win,46,0.45999999999999996
13,22,Loss,42,0.42
13,23,Loss,53,0.53
13,24,Loss,41,0.41000000000000003
13,25,Loss,26,0.26
13,26,Loss,28,0.27999999999999997
14,17,Win,59,0.59
14,18,Win,47,0.47000000000000003
14,19,Win,56,0.5599999999999999
14,20,Win,52,0.52
14,21,Win,45,0.44999999999999996
14,22,Loss,41,0.41000000000000003
14,23,Loss,33,0.33
14,24,Loss,28,0.27999999999999997
14,25,Loss,37,0.37
14,26,Loss,8,0.08
15,17,Win,51,0.51
15,18,Win,44,0.44
15,19,Win,39,0.38999999999999996
15,20,Win,45,0.44999999999999996
15,21,Win,34,0.33999999999999997
15,22,Loss,40,0.4
15,23,Loss,35,0.35000000000000003
15,24,Loss,26,0.26
15,25,Loss,24,0.24
15,26,Loss,22,0.22
16,17,Win,40,0.4
16,18,Win,52,0.52
16,19,Win,38,0.38
16,20,Win,45,0.44999999999999996
16,21,Win,26,0.26
16,22,Loss,35,0.35000000000000003
16,23,Loss,38,0.38
16,24,Loss,29,0.29
16,25,Loss,18,0.18
16,26,Loss,22,0.22
17,17,Push,179,1.79
17,18,Win,187,1.87
17,19,Win,182,1.82
17,20,Win,230,2.3
17,21,Win,147,1.47
17,22,Loss,82,0.8200000000000001
17,23,Loss,83,0.83
17,24,Loss,64,0.64
17,25,Loss,64,0.64
17,26,Loss,47,0.47000000000000003
18,17,Loss,160,1.6
18,18,Push,161,1.6099999999999999
18,19,Win,171,1.71
18,20,Win,245,2.45
18,21,Win,150,1.5
18,22,Loss,71,0.7100000000000001
18,23,Loss,78,0.7799999999999999
18,24,Loss,60,0.6
18,25,Loss,60,0.6
18,26,Loss,44,0.44
19,17,Loss,172,1.72
19,18,Loss,134,1.34
19,19,Push,167,1.67
19,20,Win,192,1.92
19,21,Win,144,1.44
19,22,Loss,78,0.7799999999999999
19,23,Loss,70,0.7000000000000001
19,24,Loss,56,0.5599999999999999
19,25,Loss,57,0.5700000000000001
19,26,Loss,45,0.44999999999999996
20,17,Loss,217,2.17
20,18,Loss,239,2.39
20,19,Loss,210,2.1
20,20,Push,302,3.02
20,21,Win,188,1.8800000000000001
20,22,Loss,130,1.3
20,23,Loss,93,0.9299999999999999
20,24,Loss,90,0.8999999999999999
20,25,Loss,79,0.79
20,26,Loss,54,0.54
21,17,Loss,154,1.54
21,18,Loss,145,1.4500000000000002
21,19,Loss,140,1.4000000000000001
21,20,Loss,223,2.23
21,21,Push,110,1.0999999999999999
21,22,Loss,75,0.75
21,23,Loss,70,0.7000000000000001
21,24,Loss,57,0.5700000000000001
21,25,Loss,53,0.53
21,26,Loss,36,0.36
22,17,Win,62,0.62
22,18,Win,66,0.66
22,19,Win,63,0.63
22,20,Win,89,0.89
22,21,Win,59,0.59
22,22,Push,22,0.22
22,23,Push,23,0.22999999999999998
22,24,Push,15,0.15
22,25,Push,14,0.13999999999999999
22,26,Push,15,0.15
23,17,Win,68,0.6799999999999999
23,18,Win,62,0.62
23,19,Win,58,0.58
23,20,Win,75,0.75
23,21,Win,29,0.29
23,22,Push,23,0.22999999999999998
23,23,Push,11,0.11
23,24,Push,21,0.21
23,25,Push,13,0.13
23,26,Push,7,0.06999999999999999
24,17,Win,53,0.53
24,18,Win,57,0.5700000000000001
24,19,Win,54,0.54
24,20,Win,93,0.9299999999999999
24,21,Win,45,0.44999999999999996
24,22,Push,23,0.22999999999999998
24,23,Push,20,0.2
24,24,Push,14,0.13999999999999999
24,25,Push,13,0.13
24,26,Push,13,0.13
25,17,Win,51,0.51
25,18,Win,43,0.43
25,19,Win,39,0.38999999999999996
25,20,Win,62,0.62
25,21,Win,34,0.33999999999999997
25,22,Push,11,0.11
25,23,Push,14,0.13999999999999999
25,24,Push,13,0.13
25,25,Push,16,0.16
25,26,Push,16,0.16
26,17,Win,37,0.37
26,18,Win,41,0.41000000000000003
26,19,Win,41,0.41000000000000003
26,20,Win,60,0.6
26,21,Win,24,0.24
26,22,Push,17,0.16999999999999998
26,23,Push,12,0.12
26,24,Push,13,0.13
26,25,Push,12,0.12
26,26,Push,8,0.08
