Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,214,198,255,177,99,85,98,77,60
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,187,192,262,194,85,84,85,66,54
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,195,187,239,170,92,83,74,54,61
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,247,222,348,203,146,125,98,105,74
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,173,178,224,145,79,80,73,60,63
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,96,81,116,80,47,55,41,35,32
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,93,74,123,76,46,42,36,28,25
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,74,72,121,70,36,27,36,25,27
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,74,72,65,56,42,28,27,22,21
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,46,48,59,44,30,26,29,26,13
