Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4367,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4425,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4339,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3872,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21079,20219,19447,26195,13760,10416,9402,8200,6987,5780
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20324,19478,18580,25196,13148,10036,9149,7868,6799,5393
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19478,18720,17902,24033,12491,9576,8774,7524,6470,5210
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26327,24960,24083,32407,18114,13068,11713,10207,8870,7047
21,0,0,0,0,278,603,839,1117,1394,1701,2018,2209,4488,4527,4154,3895,3738,13965,13274,12462,18172,7553,5368,4666,4163,3488,2793
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10607,10230,9647,12894,5380,5268,4702,4105,3479,2785
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9493,8940,8685,11672,4666,4706,4251,3569,3139,2582
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8129,7846,7623,10182,4065,4146,3704,3388,2654,2225
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6966,6638,6457,8675,3538,3428,3074,2757,2299,1818
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5673,5569,5244,7013,2930,2799,2552,2180,1890,1623
