Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089,2032,1972,2541,1386,1086,967,793,664,601
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067,1962,1864,2552,1384,967,904,824,638,587
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1841,1752,2394,1261,1008,843,764,629,497
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,2497,2327,3196,1877,1353,1192,986,845,673
21,0,0,0,0,33,66,89,103,140,158,208,212,446,420,434,403,334,1374,1333,1221,1777,785,563,483,402,343,284
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,979,1008,1318,525,525,455,386,321,273
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,906,890,1159,480,476,416,407,295,281
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,826,744,1050,404,457,354,290,255,230
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,709,578,815,359,374,335,265,231,170
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,522,543,727,304,286,235,216,190,155
