Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,189,188,260,169,111,84,74,64,56
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,175,178,282,170,89,94,82,61,53
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,218,175,227,168,92,91,63,46,61
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,270,247,331,227,128,131,106,83,89
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,175,150,216,141,95,79,73,52,46
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,109,84,137,88,55,57,39,40,28
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,81,86,112,79,42,33,32,31,36
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,66,67,107,58,35,39,21,28,24
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,61,63,73,79,32,38,28,19,19
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,65,52,67,64,27,26,18,21,13
