Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,213,193,250,142,95,92,97,62,52
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,179,167,253,128,89,84,84,77,61
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,175,189,236,136,110,97,86,73,34
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,271,247,332,207,135,119,111,75,64
21,0,0,0,0,2,7,10,17,10,15,22,15,41,48,44,43,40,138,144,108,175,74,50,45,50,36,30
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,101,112,151,46,59,45,45,42,26
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,85,75,121,47,54,42,37,32,21
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,69,71,116,40,44,37,30,35,18
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,57,58,101,28,39,35,32,24,18
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,57,47,69,34,29,33,9,20,11
