player_total,dealer_total,result,count,percentage
4,21,Win,268,0.0268
5,21,Win,544,0.0544
6,21,Win,882,0.0882
7,21,Win,1179,0.11789999999999999
8,21,Win,1414,0.1414
9,21,Win,1663,0.1663
10,21,Win,1917,0.1917
11,21,Win,2216,0.22160000000000002
12,21,Win,4305,0.4305
13,21,Win,4466,0.44660000000000005
14,21,Win,4274,0.4274
15,21,Win,3864,0.38639999999999997
16,21,Win,3573,0.35729999999999995
17,17,Push,21214,2.1214
17,18,Win,20135,2.0135
17,19,Win,19294,1.9293999999999998
17,20,Win,25834,2.5834
17,21,Win,13901,1.3901000000000001
17,22,Loss,10591,1.0591
17,23,Loss,9519,0.9519
17,24,Loss,8254,0.8253999999999999
17,25,Loss,6949,0.6949000000000001
17,26,Loss,5601,0.5601
18,17,Loss,20538,2.0538
18,18,Push,19524,1.9524
18,19,Win,18609,1.8609
18,20,Win,25396,2.5395999999999996
18,21,Win,13404,1.3403999999999998
18,22,Loss,10173,1.0172999999999999
18,23,Loss,9018,0.9018
18,24,Loss,7842,0.7842
18,25,Loss,6851,0.6851
18,26,Loss,5511,0.5511
19,17,Loss,19584,1.9584000000000001
19,18,Loss,18534,1.8534
19,19,Push,17769,1.7769
19,20,Win,23841,2.3841
19,21,Win,12573,1.2573
19,22,Loss,9617,0.9617
19,23,Loss,8451,0.8451
19,24,Loss,7386,0.7386
19,25,Loss,6399,0.6399
19,26,Loss,5167,0.5166999999999999
20,17,Loss,26208,2.6208
20,18,Loss,25321,2.5321
20,19,Loss,23967,2.3967
20,20,Push,32486,3.2486
20,21,Win,18161,1.8161
20,22,Loss,12859,1.2859
20,23,Loss,11706,1.1705999999999999
20,24,Loss,10083,1.0083
20,25,Loss,8572,0.8572
20,26,Loss,6987,0.6987
21,4,Loss,290,0.029
21,5,Loss,582,0.0582
21,6,Loss,858,0.0858
21,7,Loss,1135,0.11349999999999999
21,8,Loss,1424,0.1424
21,9,Loss,1720,0.172
21,10,Loss,2023,0.2023
21,11,Loss,2218,0.2218
21,12,Loss,4452,0.44520000000000004
21,13,Loss,4507,0.4507
21,14,Loss,4178,0.4178
21,15,Loss,3870,0.387
21,16,Loss,3649,0.3649
21,17,Loss,14012,1.4012
21,18,Loss,13443,1.3443
21,19,Loss,12594,1.2593999999999999
21,20,Loss,18151,1.8151000000000002
21,21,Push,7609,0.7609
21,22,Loss,5236,0.5236000000000001
21,23,Loss,4818,0.4818
21,24,Loss,4097,0.4097
21,25,Loss,3577,0.35769999999999996
21,26,Loss,2813,0.2813
22,17,Win,10498,1.0498
22,18,Win,10059,1.0059
22,19,Win,9831,0.9831
22,20,Win,13031,1.3031
22,21,Win,5290,0.529
22,22,Push,5417,0.5417
22,23,Push,4702,0.47019999999999995
22,24,Push,4128,0.41279999999999994
22,25,Push,3490,0.349
22,26,Push,2882,0.2882
23,17,Win,9323,0.9323
23,18,Win,8936,0.8936
23,19,Win,8660,0.8659999999999999
23,20,Win,11742,1.1742000000000001
23,21,Win,4851,0.48510000000000003
23,22,Push,4634,0.46340000000000003
23,23,Push,4177,0.4177
23,24,Push,3679,0.3679
23,25,Push,3132,0.3132
23,26,Push,2560,0.256
24,17,Win,8294,0.8293999999999999
24,18,Win,7914,0.7913999999999999
24,19,Win,7628,0.7628
24,20,Win,10044,1.0044000000000002
24,21,Win,4150,0.415
24,22,Push,4145,0.41450000000000004
24,23,Push,3721,0.3721
24,24,Push,3186,0.3186
24,25,Push,2745,0.2745
24,26,Push,2394,0.23939999999999997
25,17,Win,6892,0.6891999999999999
25,18,Win,6771,0.6771
25,19,Win,6401,0.6401
25,20,Win,8736,0.8736
25,21,Win,3456,0.34559999999999996
25,22,Push,3567,0.35669999999999996
25,23,Push,3099,0.3099
25,24,Push,2738,0.2738
25,25,Push,2234,0.2234
25,26,Push,1897,0.1897
26,17,Win,5634,0.5634
26,18,Win,5495,0.5495
26,19,Win,5304,0.5304
26,20,Win,6918,0.6918
26,21,Win,2795,0.2795
26,22,Push,2900,0.29
26,23,Push,2585,0.2585
26,24,Push,2297,0.2297
26,25,Push,1886,0.18860000000000002
26,26,Push,1502,0.1502
