Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4469,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4392,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4220,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3910,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3740,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21100,20207,19595,26119,13666,10680,9425,8241,6905,5668
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20218,19664,18593,25300,13444,10164,9036,7979,6713,5395
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19406,18750,17932,24064,12459,9700,8609,7655,6411,5211
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26169,25132,23924,32509,18202,13121,11609,10427,8711,7029
21,0,0,0,0,260,579,803,1157,1431,1680,1929,2314,4552,4476,4243,3924,3605,13753,13245,12403,18358,7332,5215,4632,4045,3556,2871
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10357,10307,9609,13051,5265,5282,4603,4041,3517,2832
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9458,8991,8755,11644,4722,4683,4306,3687,3079,2532
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8173,7958,7636,10262,4068,4059,3628,3284,2671,2234
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6895,6622,6504,8546,3470,3556,3132,2712,2317,1859
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5804,5529,5077,7059,2892,2798,2567,2228,1872,1498
