player_total,dealer_total,result,count,percentage
4,21,Win,271,0.0271
5,21,Win,562,0.0562
6,21,Win,816,0.0816
7,21,Win,1095,0.1095
8,21,Win,1413,0.1413
9,21,Win,1651,0.1651
10,21,Win,1936,0.1936
11,21,Win,2303,0.2303
12,17,Win,5997,0.5997
12,18,Win,5524,0.5524
12,19,Win,5268,0.5268
12,20,Win,5126,0.5126000000000001
12,21,Win,9262,0.9261999999999999
12,22,Loss,4609,0.46090000000000003
12,23,Loss,3983,0.39830000000000004
12,24,Loss,3448,0.3448
12,25,Loss,2821,0.2821
12,26,Loss,2206,0.22060000000000002
13,17,Win,5691,0.5690999999999999
13,18,Win,5275,0.5275
13,19,Win,4933,0.49329999999999996
13,20,Win,4796,0.47959999999999997
13,21,Win,9179,0.9178999999999999
13,22,Loss,4387,0.43870000000000003
13,23,Loss,3830,0.383
13,24,Loss,3323,0.3323
13,25,Loss,2741,0.2741
13,26,Loss,2185,0.2185
14,17,Win,5365,0.5365
14,18,Win,4862,0.4862
14,19,Win,4782,0.47819999999999996
14,20,Win,4631,0.46309999999999996
14,21,Win,8592,0.8592000000000001
14,22,Loss,4102,0.41019999999999995
14,23,Loss,3632,0.36319999999999997
14,24,Loss,3145,0.3145
14,25,Loss,2708,0.2708
14,26,Loss,2018,0.20179999999999998
15,17,Win,5254,0.5254
15,18,Win,4821,0.4821
15,19,Win,4531,0.45310000000000006
15,20,Win,4336,0.4336
15,21,Win,8075,0.8075000000000001
15,22,Loss,3951,0.39509999999999995
15,23,Loss,3416,0.3416
15,24,Loss,2889,0.2889
15,25,Loss,2511,0.25110000000000005
15,26,Loss,1956,0.1956
16,17,Win,4829,0.4829
16,18,Win,4393,0.4393
16,19,Win,4294,0.4294
16,20,Win,4141,0.41409999999999997
16,21,Win,7667,0.7667
16,22,Loss,3755,0.3755
16,23,Loss,3118,0.3118
16,24,Loss,2836,0.2836
16,25,Loss,2268,0.2268
16,26,Loss,1851,0.1851
17,17,Push,18511,1.8511
17,18,Win,18072,1.8072000000000001
17,19,Win,17265,1.7265
17,20,Win,24179,2.4179
17,21,Win,12004,1.2004000000000001
17,22,Loss,8638,0.8638
17,23,Loss,7726,0.7726000000000001
17,24,Loss,6822,0.6822
17,25,Loss,5711,0.5710999999999999
17,26,Loss,4789,0.4789
18,17,Loss,17738,1.7738
18,18,Push,17226,1.7226000000000001
18,19,Win,16631,1.6631
18,20,Win,22966,2.2966
18,21,Win,11229,1.1229
18,22,Loss,8236,0.8236
18,23,Loss,7297,0.7297
18,24,Loss,6462,0.6462
18,25,Loss,5484,0.5484
18,26,Loss,4615,0.4615
19,17,Loss,16825,1.6824999999999999
19,18,Loss,16567,1.6566999999999998
19,19,Push,15730,1.5730000000000002
19,20,Win,22029,2.2029
19,21,Win,10610,1.061
19,22,Loss,7924,0.7924
19,23,Loss,6918,0.6918
19,24,Loss,6002,0.6002000000000001
19,25,Loss,5251,0.5251
19,26,Loss,4243,0.4243
20,17,Loss,23599,2.3598999999999997
20,18,Loss,22982,2.2982
20,19,Loss,22046,2.2046
20,20,Push,30251,3.0251
20,21,Win,16209,1.6209000000000002
20,22,Loss,11178,1.1178000000000001
20,23,Loss,9871,0.9871
20,24,Loss,8777,0.8777
20,25,Loss,7391,0.7391
20,26,Loss,6146,0.6146
21,4,Loss,296,0.029599999999999998
21,5,Loss,544,0.0544
21,6,Loss,778,0.07780000000000001
21,7,Loss,1145,0.11449999999999999
21,8,Loss,1437,0.1437
21,9,Loss,1730,0.173
21,10,Loss,2005,0.20049999999999998
21,11,Loss,2295,0.2295
21,12,Loss,4498,0.44980000000000003
21,13,Loss,4458,0.44580000000000003
21,14,Loss,4243,0.4243
21,15,Loss,3909,0.3909
21,16,Loss,3635,0.36350000000000005
21,17,Loss,11248,1.1248
21,18,Loss,11075,1.1075
21,19,Loss,10443,1.0443
21,20,Loss,15914,1.5914000000000001
21,21,Push,5526,0.5526
21,22,Loss,3435,0.3435
21,23,Loss,3158,0.3158
21,24,Loss,2786,0.27859999999999996
21,25,Loss,2413,0.24130000000000001
21,26,Loss,1919,0.1919
22,17,Win,6730,0.673
22,18,Win,6785,0.6785
22,19,Win,6379,0.6379
22,20,Win,9769,0.9769
22,21,Win,2162,0.21619999999999998
22,22,Push,2292,0.22920000000000001
22,23,Push,2183,0.2183
22,24,Push,1946,0.1946
22,25,Push,1629,0.1629
22,26,Push,1472,0.1472
23,17,Win,5972,0.5972
23,18,Win,5932,0.5932
23,19,Win,5577,0.5577000000000001
23,20,Win,8696,0.8696
23,21,Win,1942,0.19419999999999998
23,22,Push,2158,0.21580000000000002
23,23,Push,1845,0.1845
23,24,Push,1752,0.17520000000000002
23,25,Push,1493,0.1493
23,26,Push,1244,0.12440000000000001
24,17,Win,5215,0.5215
24,18,Win,5269,0.5269
24,19,Win,4932,0.49319999999999997
24,20,Win,7648,0.7648
24,21,Win,1700,0.16999999999999998
24,22,Push,1816,0.18159999999999998
24,23,Push,1669,0.1669
24,24,Push,1512,0.1512
24,25,Push,1355,0.1355
24,26,Push,1124,0.1124
25,17,Win,4301,0.43010000000000004
25,18,Win,4416,0.4416
25,19,Win,4127,0.41269999999999996
25,20,Win,6440,0.644
25,21,Win,1516,0.1516
25,22,Push,1549,0.1549
25,23,Push,1472,0.1472
25,24,Push,1292,0.1292
25,25,Push,1112,0.1112
25,26,Push,940,0.094
26,17,Win,3592,0.3592
26,18,Win,3565,0.3565
26,19,Win,3371,0.3371
26,20,Win,5390,0.539
26,21,Win,1239,0.12390000000000001
26,22,Push,1261,0.1261
26,23,Push,1164,0.1164
26,24,Push,1003,0.1003
26,25,Push,871,0.0871
26,26,Push,781,0.0781
