Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4566,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4361,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4444,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4007,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3739,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21163,20238,19504,26569,14101,10840,9419,8207,7072,5735
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20213,19554,18745,24801,13223,10030,8925,7781,6736,5502
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19549,18362,17929,23990,12515,9510,8771,7537,6418,5240
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26115,25001,24103,32488,18165,13247,11622,10250,8608,7094
21,0,0,0,0,294,538,872,1119,1404,1738,1905,2311,4560,4626,4167,3981,3708,14017,13190,12520,17961,7482,5188,4622,3980,3525,2844
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10578,10021,9716,13114,5182,5322,4703,3997,3483,2848
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9339,8897,8514,11623,4658,4663,4225,3600,2998,2577
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8293,7850,7594,10181,4014,4005,3618,3158,2739,2223
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931,6630,6501,8598,3480,3429,3182,2808,2278,1825
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5665,5445,5365,7156,2847,2958,2568,2301,1898,1612
