Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4393,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4555,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3897,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3770,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21293,20409,19267,26417,14093,10369,9435,8197,7017,5744
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20192,19466,18329,25192,13155,9910,9018,7714,6728,5565
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19540,18193,17761,24108,12285,9706,8738,7470,6506,5217
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26522,24828,23765,32686,18161,13347,11777,10383,8583,7257
21,0,0,0,0,296,561,826,1112,1401,1683,1928,2228,4573,4520,4206,3929,3665,14014,13079,12494,18153,7533,5327,4748,4088,3496,2983
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10348,10019,9747,13161,5204,5364,4641,4122,3370,2915
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9492,8911,8486,11675,4684,4739,4262,3677,3134,2566
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8292,7711,7537,10193,4178,4121,3631,3246,2694,2177
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6974,6711,6364,8659,3474,3494,3122,2753,2254,1882
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5775,5466,5322,7225,2895,2912,2549,2250,1870,1570
