player_total,dealer_total,result,count,percentage
4,21,Win,253,0.025300000000000003
5,21,Win,569,0.05689999999999999
6,21,Win,852,0.0852
7,21,Win,1122,0.1122
8,21,Win,1370,0.13699999999999998
9,21,Win,1711,0.1711
10,21,Win,2015,0.20149999999999998
11,21,Win,2202,0.2202
12,21,Win,4501,0.4501
13,21,Win,4528,0.4528
14,21,Win,4212,0.42119999999999996
15,21,Win,3827,0.3827
16,21,Win,3662,0.36619999999999997
17,17,Push,20765,2.0765
17,18,Win,20299,2.0299
17,19,Win,19539,1.9539
17,20,Win,26200,2.62
17,21,Win,13866,1.3866
17,22,Loss,10549,1.0549
17,23,Loss,9257,0.9257
17,24,Loss,8245,0.8245
17,25,Loss,7018,0.7018
17,26,Loss,5849,0.5849
18,17,Loss,20247,2.0247
18,18,Push,19317,1.9317000000000002
18,19,Win,18591,1.8591
18,20,Win,25219,2.5219
18,21,Win,13339,1.3339
18,22,Loss,10109,1.0109
18,23,Loss,8980,0.898
18,24,Loss,7887,0.7887
18,25,Loss,6742,0.6742
18,26,Loss,5545,0.5545
19,17,Loss,19085,1.9085
19,18,Loss,18759,1.8759000000000001
19,19,Push,17811,1.7811000000000001
19,20,Win,24113,2.4112999999999998
19,21,Win,12608,1.2608
19,22,Loss,9637,0.9637
19,23,Loss,8780,0.878
19,24,Loss,7518,0.7518
19,25,Loss,6555,0.6555
19,26,Loss,5131,0.5131
20,17,Loss,26148,2.6148000000000002
20,18,Loss,25189,2.5189
20,19,Loss,24011,2.4011
20,20,Push,32815,3.2815
20,21,Win,17886,1.7886
20,22,Loss,12936,1.2935999999999999
20,23,Loss,11540,1.154
20,24,Loss,10325,1.0325000000000002
20,25,Loss,8811,0.8811
20,26,Loss,7218,0.7218
21,4,Loss,282,0.028200000000000003
21,5,Loss,575,0.057499999999999996
21,6,Loss,846,0.0846
21,7,Loss,1206,0.1206
21,8,Loss,1409,0.1409
21,9,Loss,1668,0.1668
21,10,Loss,2052,0.2052
21,11,Loss,2312,0.2312
21,12,Loss,4451,0.4451
21,13,Loss,4525,0.4525
21,14,Loss,4239,0.42389999999999994
21,15,Loss,3964,0.3964
21,16,Loss,3697,0.36970000000000003
21,17,Loss,13869,1.3869
21,18,Loss,13354,1.3354
21,19,Loss,12411,1.2411
21,20,Loss,18403,1.8402999999999998
21,21,Push,7614,0.7614
21,22,Loss,5190,0.519
21,23,Loss,4592,0.4592
21,24,Loss,4051,0.4051
21,25,Loss,3534,0.3534
21,26,Loss,2816,0.2816
22,17,Win,10530,1.053
22,18,Win,10107,1.0107
22,19,Win,9756,0.9756
22,20,Win,13020,1.302
22,21,Win,5202,0.5202
22,22,Push,5244,0.5244000000000001
22,23,Push,4647,0.4647
22,24,Push,4104,0.4104
22,25,Push,3477,0.3477
22,26,Push,2814,0.2814
23,17,Win,9479,0.9479
23,18,Win,8978,0.8977999999999999
23,19,Win,8574,0.8574
23,20,Win,11770,1.1769999999999998
23,21,Win,4693,0.4693
23,22,Push,4763,0.4763
23,23,Push,4125,0.41250000000000003
23,24,Push,3675,0.3675
23,25,Push,3131,0.3131
23,26,Push,2538,0.25379999999999997
24,17,Win,8150,0.815
24,18,Win,8043,0.8043
24,19,Win,7461,0.7461
24,20,Win,10107,1.0107
24,21,Win,3908,0.3908
24,22,Push,4150,0.415
24,23,Push,3662,0.36619999999999997
24,24,Push,3137,0.3137
24,25,Push,2815,0.2815
24,26,Push,2262,0.2262
25,17,Win,6870,0.687
25,18,Win,6688,0.6688000000000001
25,19,Win,6393,0.6393
25,20,Win,8683,0.8683
25,21,Win,3394,0.3394
25,22,Push,3482,0.3482
25,23,Push,3174,0.3174
25,24,Push,2772,0.2772
25,25,Push,2278,0.2278
25,26,Push,1966,0.1966
26,17,Win,5661,0.5661
26,18,Win,5556,0.5556
26,19,Win,5200,0.52
26,20,Win,7124,0.7124
26,21,Win,2930,0.293
26,22,Push,2946,0.2946
26,23,Push,2601,0.2601
26,24,Push,2236,0.22360000000000002
26,25,Push,1858,0.1858
26,26,Push,1543,0.15430000000000002
