player_total,dealer_total,result,count,percentage
17,17,Push,1994,1.994
17,18,Win,2041,2.041
17,19,Win,1971,1.9709999999999999
17,20,Win,2672,2.672
17,21,Win,1715,1.7149999999999999
17,22,Loss,1078,1.078
17,23,Loss,1040,1.04
17,24,Loss,852,0.852
17,25,Loss,735,0.735
17,26,Loss,585,0.585
18,17,Loss,1873,1.873
18,18,Push,1859,1.859
18,19,Win,1869,1.8689999999999998
18,20,Win,2512,2.512
18,21,Win,1688,1.688
18,22,Loss,1033,1.0330000000000001
18,23,Loss,932,0.932
18,24,Loss,778,0.7779999999999999
18,25,Loss,705,0.705
18,26,Loss,579,0.579
19,17,Loss,1864,1.864
19,18,Loss,1949,1.949
19,19,Push,1789,1.789
19,20,Win,2412,2.412
19,21,Win,1653,1.653
19,22,Loss,1009,1.009
19,23,Loss,894,0.894
19,24,Loss,721,0.721
19,25,Loss,653,0.653
19,26,Loss,492,0.492
20,17,Loss,2408,2.408
20,18,Loss,2617,2.617
20,19,Loss,2443,2.443
20,20,Push,3224,3.2239999999999998
20,21,Win,2213,2.213
20,22,Loss,1316,1.316
20,23,Loss,1171,1.171
20,24,Loss,1031,1.031
20,25,Loss,915,0.915
20,26,Loss,706,0.7060000000000001
21,17,Loss,1636,1.636
21,18,Loss,1688,1.688
21,19,Loss,1657,1.657
21,20,Loss,2214,2.214
21,21,Push,1486,1.486
21,22,Loss,845,0.845
21,23,Loss,775,0.775
21,24,Loss,692,0.692
21,25,Loss,596,0.596
21,26,Loss,458,0.45799999999999996
22,17,Win,971,0.971
22,18,Win,1008,1.008
22,19,Win,962,0.962
22,20,Win,1288,1.288
22,21,Win,897,0.897
22,22,Push,596,0.596
22,23,Push,442,0.44200000000000006
22,24,Push,377,0.377
22,25,Push,322,0.322
22,26,Push,274,0.27399999999999997
23,17,Win,887,0.8869999999999999
23,18,Win,951,0.951
23,19,Win,846,0.8460000000000001
23,20,Win,1145,1.145
23,21,Win,783,0.783
23,22,Push,423,0.42300000000000004
23,23,Push,452,0.45199999999999996
23,24,Push,356,0.356
23,25,Push,307,0.307
23,26,Push,223,0.22300000000000003
24,17,Win,732,0.732
24,18,Win,762,0.762
24,19,Win,744,0.744
24,20,Win,1055,1.055
24,21,Win,679,0.679
24,22,Push,416,0.416
24,23,Push,407,0.407
24,24,Push,316,0.316
24,25,Push,289,0.28900000000000003
24,26,Push,196,0.196
25,17,Win,678,0.6779999999999999
25,18,Win,716,0.716
25,19,Win,661,0.661
25,20,Win,912,0.9119999999999999
25,21,Win,592,0.592
25,22,Push,365,0.365
25,23,Push,317,0.317
25,24,Push,267,0.267
25,25,Push,215,0.215
25,26,Push,181,0.181
26,17,Win,550,0.5499999999999999
26,18,Win,567,0.567
26,19,Win,518,0.518
26,20,Win,717,0.717
26,21,Win,437,0.437
26,22,Push,329,0.329
26,23,Push,249,0.249
26,24,Push,239,0.23900000000000002
26,25,Push,208,0.208
26,26,Push,138,0.13799999999999998
