player_total,dealer_total,result,count,percentage
4,21,Win,267,0.026699999999999998
5,21,Win,541,0.0541
6,21,Win,849,0.0849
7,21,Win,1108,0.11080000000000001
8,21,Win,1393,0.13929999999999998
9,21,Win,1680,0.168
10,21,Win,2046,0.2046
11,21,Win,2324,0.23240000000000002
12,21,Win,4476,0.4476
13,21,Win,4538,0.45380000000000004
14,21,Win,4209,0.4209
15,21,Win,4079,0.40790000000000004
16,21,Win,3696,0.3696
17,17,Push,20791,2.0791
17,18,Win,20136,2.0136000000000003
17,19,Win,19517,1.9517
17,20,Win,26120,2.612
17,21,Win,14202,1.4202
17,22,Loss,10425,1.0425
17,23,Loss,9237,0.9237000000000001
17,24,Loss,8077,0.8077000000000001
17,25,Loss,6978,0.6978
17,26,Loss,5623,0.5623
18,17,Loss,20056,2.0056000000000003
18,18,Push,19489,1.9488999999999999
18,19,Win,18616,1.8616000000000001
18,20,Win,24995,2.4995
18,21,Win,13394,1.3394
18,22,Loss,9906,0.9906
18,23,Loss,9106,0.9106
18,24,Loss,7885,0.7885
18,25,Loss,6705,0.6705
18,26,Loss,5468,0.5468
19,17,Loss,19437,1.9437
19,18,Loss,18628,1.8627999999999998
19,19,Push,17902,1.7902
19,20,Win,24100,2.41
19,21,Win,12510,1.2510000000000001
19,22,Loss,9680,0.968
19,23,Loss,8659,0.8659
19,24,Loss,7571,0.7571
19,25,Loss,6438,0.6438
19,26,Loss,5219,0.5218999999999999
20,17,Loss,26377,2.6377
20,18,Loss,24893,2.4893
20,19,Loss,24010,2.401
20,20,Push,32610,3.261
20,21,Win,18365,1.8365
20,22,Loss,13076,1.3076
20,23,Loss,11658,1.1658
20,24,Loss,10185,1.0185
20,25,Loss,8649,0.8649
20,26,Loss,7273,0.7273
21,4,Loss,255,0.025500000000000002
21,5,Loss,514,0.0514
21,6,Loss,809,0.0809
21,7,Loss,1162,0.11620000000000001
21,8,Loss,1347,0.13470000000000001
21,9,Loss,1734,0.1734
21,10,Loss,2031,0.20309999999999997
21,11,Loss,2216,0.22160000000000002
21,12,Loss,4438,0.44380000000000003
21,13,Loss,4461,0.44609999999999994
21,14,Loss,4265,0.4265
21,15,Loss,3884,0.38839999999999997
21,16,Loss,3656,0.3656
21,17,Loss,13920,1.392
21,18,Loss,13523,1.3523
21,19,Loss,12712,1.2711999999999999
21,20,Loss,18214,1.8214000000000001
21,21,Push,7429,0.7429
21,22,Loss,5341,0.5341
21,23,Loss,4787,0.47869999999999996
21,24,Loss,4119,0.41190000000000004
21,25,Loss,3437,0.3437
21,26,Loss,2759,0.27590000000000003
22,17,Win,10433,1.0433
22,18,Win,10132,1.0132
22,19,Win,9658,0.9658
22,20,Win,13101,1.3101
22,21,Win,5346,0.5346
22,22,Push,5295,0.5295
22,23,Push,4645,0.46449999999999997
22,24,Push,4066,0.4066
22,25,Push,3509,0.3509
22,26,Push,2923,0.2923
23,17,Win,9319,0.9319
23,18,Win,8850,0.885
23,19,Win,8623,0.8623000000000001
23,20,Win,11761,1.1761000000000001
23,21,Win,4722,0.47219999999999995
23,22,Push,4850,0.485
23,23,Push,4151,0.4151
23,24,Push,3625,0.36250000000000004
23,25,Push,3100,0.31
23,26,Push,2608,0.26080000000000003
24,17,Win,8212,0.8212
24,18,Win,7908,0.7908000000000001
24,19,Win,7495,0.7494999999999999
24,20,Win,10232,1.0231999999999999
24,21,Win,4181,0.41809999999999997
24,22,Push,4186,0.41859999999999997
24,23,Push,3573,0.35729999999999995
24,24,Push,3107,0.3107
24,25,Push,2823,0.2823
24,26,Push,2262,0.2262
25,17,Win,7020,0.7020000000000001
25,18,Win,6688,0.6688000000000001
25,19,Win,6410,0.641
25,20,Win,8562,0.8562000000000001
25,21,Win,3504,0.35040000000000004
25,22,Push,3429,0.34290000000000004
25,23,Push,3139,0.3139
25,24,Push,2833,0.2833
25,25,Push,2380,0.23800000000000002
25,26,Push,1837,0.1837
26,17,Win,5712,0.5712
26,18,Win,5567,0.5567
26,19,Win,5169,0.5169
26,20,Win,7009,0.7009
26,21,Win,2830,0.28300000000000003
26,22,Push,2817,0.2817
26,23,Push,2533,0.2533
26,24,Push,2244,0.2244
26,25,Push,1876,0.18760000000000002
26,26,Push,1560,0.156
