Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4526,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4367,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3802,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21380,20414,19620,26145,13967,10494,9321,8150,6945,5726
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19865,19476,18537,25189,12845,10151,8954,7998,6668,5413
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19462,18473,17998,24462,12411,9701,8668,7585,6264,5208
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26092,25290,24097,32612,18298,12937,11580,10367,8619,7168
21,0,0,0,0,289,583,840,1139,1420,1658,1958,2282,4557,4425,4219,3877,3618,13860,13124,12508,17978,7431,5270,4740,4167,3566,2840
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10668,10130,9852,13040,5223,5298,4827,4003,3483,2827
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9469,9009,8734,11654,4609,4556,4285,3706,3149,2466
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8136,7945,7552,10227,4107,4134,3733,3156,2748,2178
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7062,6770,6512,8843,3473,3509,3086,2725,2330,1924
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5827,5476,5265,6969,2864,2916,2498,2188,1840,1525
