player_total,dealer_total,result,count,percentage
4,21,Win,293,0.029300000000000003
5,21,Win,529,0.052899999999999996
6,21,Win,831,0.08310000000000001
7,21,Win,1155,0.1155
8,21,Win,1359,0.1359
9,21,Win,1705,0.17049999999999998
10,21,Win,1950,0.19499999999999998
11,21,Win,2187,0.2187
12,21,Win,4444,0.4444
13,21,Win,4489,0.44889999999999997
14,21,Win,4280,0.428
15,21,Win,4017,0.40169999999999995
16,21,Win,3734,0.3734
17,17,Push,20854,2.0854
17,18,Win,20292,2.0292
17,19,Win,19514,1.9514
17,20,Win,26144,2.6144
17,21,Win,13927,1.3927
17,22,Loss,10499,1.0499
17,23,Loss,9216,0.9216
17,24,Loss,8135,0.8135
17,25,Loss,6844,0.6844
17,26,Loss,5754,0.5753999999999999
18,17,Loss,20098,2.0098000000000003
18,18,Push,19690,1.9689999999999999
18,19,Win,18706,1.8706
18,20,Win,25430,2.543
18,21,Win,13165,1.3165
18,22,Loss,10110,1.011
18,23,Loss,8949,0.8949
18,24,Loss,7928,0.7928
18,25,Loss,6848,0.6848
18,26,Loss,5554,0.5554
19,17,Loss,19241,1.9241000000000001
19,18,Loss,18571,1.8571
19,19,Push,17868,1.7868
19,20,Win,24255,2.4255
19,21,Win,12503,1.2503
19,22,Loss,9683,0.9683
19,23,Loss,8556,0.8555999999999999
19,24,Loss,7640,0.764
19,25,Loss,6559,0.6558999999999999
19,26,Loss,5484,0.5484
20,17,Loss,26032,2.6032
20,18,Loss,25171,2.5171
20,19,Loss,24279,2.4278999999999997
20,20,Push,32472,3.2472000000000003
20,21,Win,18143,1.8143
20,22,Loss,13120,1.312
20,23,Loss,11552,1.1552
20,24,Loss,10328,1.0328
20,25,Loss,8630,0.8630000000000001
20,26,Loss,7177,0.7177
21,4,Loss,315,0.0315
21,5,Loss,535,0.0535
21,6,Loss,842,0.0842
21,7,Loss,1119,0.1119
21,8,Loss,1434,0.1434
21,9,Loss,1688,0.1688
21,10,Loss,1910,0.191
21,11,Loss,2245,0.2245
21,12,Loss,4491,0.4491
21,13,Loss,4442,0.4442
21,14,Loss,4262,0.4262
21,15,Loss,3926,0.3926
21,16,Loss,3781,0.3781
21,17,Loss,14134,1.4134
21,18,Loss,13190,1.319
21,19,Loss,12572,1.2572
21,20,Loss,18059,1.8058999999999998
21,21,Push,7444,0.7444000000000001
21,22,Loss,5272,0.5272
21,23,Loss,4684,0.4684
21,24,Loss,4177,0.4177
21,25,Loss,3480,0.348
21,26,Loss,2907,0.29069999999999996
22,17,Win,10627,1.0627
22,18,Win,9866,0.9865999999999999
22,19,Win,9624,0.9624
22,20,Win,12856,1.2855999999999999
22,21,Win,5246,0.5246
22,22,Push,5319,0.5319
22,23,Push,4640,0.464
22,24,Push,4125,0.41250000000000003
22,25,Push,3555,0.3555
22,26,Push,2804,0.2804
23,17,Win,9417,0.9417
23,18,Win,9133,0.9133
23,19,Win,8465,0.8465
23,20,Win,11492,1.1492
23,21,Win,4665,0.46649999999999997
23,22,Push,4571,0.45710000000000006
23,23,Push,4151,0.4151
23,24,Push,3704,0.3704
23,25,Push,3004,0.3004
23,26,Push,2541,0.2541
24,17,Win,8249,0.8249
24,18,Win,7950,0.795
24,19,Win,7598,0.7597999999999999
24,20,Win,10293,1.0293
24,21,Win,4136,0.41359999999999997
24,22,Push,4037,0.4037
24,23,Push,3640,0.364
24,24,Push,3217,0.3217
24,25,Push,2594,0.2594
24,26,Push,2299,0.2299
25,17,Win,7187,0.7187
25,18,Win,6645,0.6645
25,19,Win,6293,0.6293
25,20,Win,8731,0.8730999999999999
25,21,Win,3574,0.3574
25,22,Push,3408,0.3408
25,23,Push,3136,0.3136
25,24,Push,2702,0.2702
25,25,Push,2338,0.23379999999999998
25,26,Push,1933,0.1933
26,17,Win,5871,0.5871000000000001
26,18,Win,5452,0.5452
26,19,Win,5267,0.5267
26,20,Win,7026,0.7026
26,21,Win,2770,0.27699999999999997
26,22,Push,2842,0.2842
26,23,Push,2512,0.2512
26,24,Push,2228,0.2228
26,25,Push,1965,0.1965
26,26,Push,1499,0.14989999999999998
