player_total,dealer_total,result,count,percentage
4,21,Win,266,0.026600000000000002
5,21,Win,548,0.0548
6,21,Win,822,0.08220000000000001
7,21,Win,1130,0.11299999999999999
8,21,Win,1370,0.13699999999999998
9,21,Win,1660,0.166
10,21,Win,1919,0.1919
11,21,Win,2262,0.2262
12,21,Win,4511,0.4511
13,21,Win,4433,0.4433
14,21,Win,4267,0.42669999999999997
15,21,Win,3876,0.3876
16,21,Win,3763,0.37629999999999997
17,17,Push,21191,2.1191
17,18,Win,20278,2.0278
17,19,Win,19536,1.9536000000000002
17,20,Win,26213,2.6213
17,21,Win,13947,1.3946999999999998
17,22,Loss,10454,1.0453999999999999
17,23,Loss,9472,0.9471999999999999
17,24,Loss,8217,0.8217
17,25,Loss,6989,0.6989000000000001
17,26,Loss,5822,0.5821999999999999
18,17,Loss,20191,2.0191
18,18,Push,19386,1.9386
18,19,Win,18558,1.8558000000000001
18,20,Win,25008,2.5008
18,21,Win,13343,1.3343
18,22,Loss,9950,0.9950000000000001
18,23,Loss,8947,0.8947
18,24,Loss,8092,0.8092
18,25,Loss,6765,0.6765
18,26,Loss,5444,0.5444
19,17,Loss,19240,1.924
19,18,Loss,18582,1.8582
19,19,Push,17769,1.7769
19,20,Win,24078,2.4078
19,21,Win,12293,1.2293
19,22,Loss,9502,0.9502
19,23,Loss,8579,0.8579
19,24,Loss,7597,0.7596999999999999
19,25,Loss,6323,0.6323
19,26,Loss,5160,0.516
20,17,Loss,26212,2.6212
20,18,Loss,25010,2.501
20,19,Loss,24073,2.4073
20,20,Push,32586,3.2585999999999995
20,21,Win,18298,1.8297999999999999
20,22,Loss,13190,1.319
20,23,Loss,11595,1.1595
20,24,Loss,10154,1.0154
20,25,Loss,8704,0.8704
20,26,Loss,7080,0.7080000000000001
21,4,Loss,283,0.0283
21,5,Loss,542,0.0542
21,6,Loss,855,0.08549999999999999
21,7,Loss,1091,0.1091
21,8,Loss,1452,0.1452
21,9,Loss,1675,0.1675
21,10,Loss,2018,0.20179999999999998
21,11,Loss,2351,0.23509999999999998
21,12,Loss,4328,0.4328
21,13,Loss,4648,0.46480000000000005
21,14,Loss,4319,0.4319
21,15,Loss,3864,0.38639999999999997
21,16,Loss,3738,0.3738
21,17,Loss,13877,1.3877000000000002
21,18,Loss,13271,1.3271
21,19,Loss,12650,1.265
21,20,Loss,18204,1.8204000000000002
21,21,Push,7443,0.7443
21,22,Loss,5369,0.5368999999999999
21,23,Loss,4702,0.47019999999999995
21,24,Loss,4080,0.40800000000000003
21,25,Loss,3451,0.3451
21,26,Loss,2832,0.2832
22,17,Win,10619,1.0619
22,18,Win,10177,1.0177
22,19,Win,9721,0.9721000000000001
22,20,Win,13088,1.3088
22,21,Win,5306,0.5306
22,22,Push,5198,0.5198
22,23,Push,4671,0.46709999999999996
22,24,Push,4060,0.406
22,25,Push,3558,0.3558
22,26,Push,2977,0.2977
23,17,Win,9269,0.9269
23,18,Win,9118,0.9117999999999999
23,19,Win,8584,0.8583999999999999
23,20,Win,11688,1.1688
23,21,Win,4739,0.4739
23,22,Push,4765,0.47650000000000003
23,23,Push,4118,0.4118
23,24,Push,3638,0.3638
23,25,Push,3071,0.3071
23,26,Push,2572,0.2572
24,17,Win,8289,0.8289
24,18,Win,7879,0.7879
24,19,Win,7530,0.753
24,20,Win,10499,1.0499
24,21,Win,4168,0.4168
24,22,Push,4040,0.404
24,23,Push,3683,0.3683
24,24,Push,3168,0.31679999999999997
24,25,Push,2627,0.2627
24,26,Push,2211,0.2211
25,17,Win,6917,0.6917000000000001
25,18,Win,6579,0.6578999999999999
25,19,Win,6385,0.6385
25,20,Win,8722,0.8722000000000001
25,21,Win,3506,0.3506
25,22,Push,3472,0.3472
25,23,Push,3096,0.3096
25,24,Push,2739,0.27390000000000003
25,25,Push,2288,0.2288
25,26,Push,1859,0.1859
26,17,Win,5815,0.5815
26,18,Win,5566,0.5566
26,19,Win,5316,0.5316000000000001
26,20,Win,7003,0.7002999999999999
26,21,Win,2871,0.28709999999999997
26,22,Push,2791,0.2791
26,23,Push,2630,0.263
26,24,Push,2185,0.2185
26,25,Push,1914,0.1914
26,26,Push,1617,0.16169999999999998
