Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4341,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4378,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4189,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4012,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3544,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21139,20298,19283,26238,13930,10602,9539,8198,6909,5693
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20231,19397,18637,25273,13099,10105,9316,7849,6608,5552
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19169,18469,17537,24139,12522,9862,8711,7621,6560,5246
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26167,25188,23982,32408,17951,13210,11750,10223,8711,7210
21,0,0,0,0,276,543,890,1158,1443,1704,1996,2164,4484,4470,4138,3936,3740,13710,13239,12432,18097,7514,5315,4775,4167,3455,2898
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10626,10131,9611,13024,5326,5339,4714,4130,3540,2904
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9445,9007,8628,11646,4708,4753,4190,3626,3129,2512
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8267,7844,7624,10005,4104,4080,3642,3172,2714,2230
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6842,6753,6503,8729,3542,3511,3157,2697,2297,1939
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5752,5640,5223,7056,2929,2876,2564,2228,1929,1451
