player_total,dealer_total,result,count,percentage
4,21,Win,278,0.0278
5,21,Win,562,0.0562
6,21,Win,838,0.0838
7,21,Win,1153,0.1153
8,21,Win,1292,0.1292
9,21,Win,1562,0.1562
10,21,Win,1947,0.19469999999999998
11,21,Win,2217,0.22169999999999998
12,21,Win,4428,0.44279999999999997
13,21,Win,4536,0.4536
14,21,Win,4150,0.415
15,21,Win,3904,0.39039999999999997
16,21,Win,3523,0.3523
17,17,Push,21008,2.1008
17,18,Win,20001,2.0001
17,19,Win,19282,1.9282000000000001
17,20,Win,26185,2.6185
17,21,Win,14093,1.4093
17,22,Loss,10461,1.0461
17,23,Loss,9331,0.9331
17,24,Loss,8197,0.8197
17,25,Loss,6968,0.6968
17,26,Loss,5646,0.5646
18,17,Loss,20238,2.0238
18,18,Push,19578,1.9578000000000002
18,19,Win,18657,1.8657
18,20,Win,24878,2.4878
18,21,Win,13249,1.3249
18,22,Loss,10018,1.0018
18,23,Loss,8943,0.8943
18,24,Loss,7853,0.7853000000000001
18,25,Loss,6735,0.6735
18,26,Loss,5585,0.5585
19,17,Loss,19293,1.9293
19,18,Loss,18669,1.8669000000000002
19,19,Push,18156,1.8155999999999999
19,20,Win,24304,2.4304
19,21,Win,12585,1.2585000000000002
19,22,Loss,9746,0.9745999999999999
19,23,Loss,8735,0.8734999999999999
19,24,Loss,7618,0.7618
19,25,Loss,6547,0.6547
19,26,Loss,5153,0.5153
20,17,Loss,26149,2.6149
20,18,Loss,25175,2.5175
20,19,Loss,24188,2.4188
20,20,Push,32532,3.2531999999999996
20,21,Win,18311,1.8311000000000002
20,22,Loss,12970,1.2970000000000002
20,23,Loss,11602,1.1602
20,24,Loss,10238,1.0238
20,25,Loss,8576,0.8576
20,26,Loss,7020,0.7020000000000001
21,4,Loss,275,0.0275
21,5,Loss,542,0.0542
21,6,Loss,823,0.0823
21,7,Loss,1120,0.11199999999999999
21,8,Loss,1426,0.1426
21,9,Loss,1677,0.16770000000000002
21,10,Loss,1905,0.1905
21,11,Loss,2243,0.22430000000000003
21,12,Loss,4525,0.4525
21,13,Loss,4455,0.44549999999999995
21,14,Loss,4134,0.4134
21,15,Loss,3926,0.3926
21,16,Loss,3497,0.3497
21,17,Loss,13861,1.3861
21,18,Loss,13235,1.3235000000000001
21,19,Loss,12745,1.2745
21,20,Loss,18154,1.8154
21,21,Push,7394,0.7394000000000001
21,22,Loss,5290,0.529
21,23,Loss,4766,0.4766
21,24,Loss,4086,0.4086
21,25,Loss,3550,0.35500000000000004
21,26,Loss,2860,0.28600000000000003
22,17,Win,10434,1.0434
22,18,Win,10140,1.014
22,19,Win,9752,0.9752000000000001
22,20,Win,13112,1.3112000000000001
22,21,Win,5492,0.5492
22,22,Push,5266,0.5266
22,23,Push,4714,0.47140000000000004
22,24,Push,3981,0.3981
22,25,Push,3527,0.3527
22,26,Push,2885,0.2885
23,17,Win,9595,0.9594999999999999
23,18,Win,8836,0.8836
23,19,Win,8753,0.8753000000000001
23,20,Win,11742,1.1742000000000001
23,21,Win,4799,0.47990000000000005
23,22,Push,4784,0.4784
23,23,Push,4214,0.4214
23,24,Push,3675,0.3675
23,25,Push,3114,0.3114
23,26,Push,2495,0.24949999999999997
24,17,Win,8234,0.8234
24,18,Win,7719,0.7719
24,19,Win,7733,0.7733
24,20,Win,10181,1.0181
24,21,Win,4050,0.40499999999999997
24,22,Push,4051,0.4051
24,23,Push,3627,0.3627
24,24,Push,3269,0.3269
24,25,Push,2704,0.2704
24,26,Push,2189,0.21889999999999998
25,17,Win,7039,0.7039
25,18,Win,6768,0.6768
25,19,Win,6551,0.6551
25,20,Win,8686,0.8685999999999999
25,21,Win,3496,0.3496
25,22,Push,3478,0.3478
25,23,Push,3090,0.309
25,24,Push,2721,0.2721
25,25,Push,2328,0.2328
25,26,Push,1950,0.19499999999999998
26,17,Win,5824,0.5824
26,18,Win,5545,0.5545
26,19,Win,5351,0.5351
26,20,Win,7060,0.7060000000000001
26,21,Win,2732,0.2732
26,22,Push,2894,0.2894
26,23,Push,2505,0.2505
26,24,Push,2237,0.22369999999999998
26,25,Push,1814,0.1814
26,26,Push,1512,0.1512
