player_total,dealer_total,result,count,percentage
4,21,Win,284,0.0284
5,21,Win,547,0.0547
6,21,Win,800,0.08
7,21,Win,1135,0.11349999999999999
8,21,Win,1369,0.1369
9,21,Win,1722,0.1722
10,21,Win,1888,0.1888
11,21,Win,2227,0.22269999999999998
12,21,Win,4507,0.4507
13,21,Win,4396,0.4396
14,21,Win,4215,0.4215
15,21,Win,3840,0.384
16,21,Win,3663,0.3663
17,17,Push,20893,2.0892999999999997
17,18,Win,20278,2.0278
17,19,Win,19325,1.9324999999999999
17,20,Win,25939,2.5939
17,21,Win,14063,1.4063
17,22,Loss,10611,1.0611000000000002
17,23,Loss,9476,0.9476
17,24,Loss,8143,0.8142999999999999
17,25,Loss,6877,0.6877
17,26,Loss,5876,0.5876
18,17,Loss,20285,2.0285
18,18,Push,19596,1.9595999999999998
18,19,Win,18695,1.8695
18,20,Win,25148,2.5148
18,21,Win,13229,1.3229
18,22,Loss,10283,1.0283
18,23,Loss,9131,0.9131
18,24,Loss,7849,0.7849
18,25,Loss,6614,0.6614
18,26,Loss,5531,0.5531
19,17,Loss,19657,1.9657
19,18,Loss,18640,1.864
19,19,Push,17766,1.7766
19,20,Win,23844,2.3844
19,21,Win,12489,1.2489
19,22,Loss,9616,0.9616
19,23,Loss,8660,0.8659999999999999
19,24,Loss,7578,0.7577999999999999
19,25,Loss,6516,0.6516
19,26,Loss,5219,0.5218999999999999
20,17,Loss,26119,2.6119
20,18,Loss,25076,2.5076
20,19,Loss,24131,2.4131
20,20,Push,32536,3.2536
20,21,Win,18197,1.8197
20,22,Loss,13044,1.3044
20,23,Loss,11615,1.1615
20,24,Loss,9991,0.9991
20,25,Loss,8662,0.8662
20,26,Loss,7148,0.7148
21,4,Loss,263,0.0263
21,5,Loss,599,0.0599
21,6,Loss,835,0.0835
21,7,Loss,1152,0.1152
21,8,Loss,1356,0.1356
21,9,Loss,1632,0.1632
21,10,Loss,1992,0.1992
21,11,Loss,2314,0.2314
21,12,Loss,4418,0.4418
21,13,Loss,4503,0.45030000000000003
21,14,Loss,4290,0.42900000000000005
21,15,Loss,3876,0.3876
21,16,Loss,3563,0.3563
21,17,Loss,14010,1.401
21,18,Loss,13238,1.3237999999999999
21,19,Loss,12637,1.2637
21,20,Loss,18133,1.8133
21,21,Push,7445,0.7445
21,22,Loss,5350,0.5349999999999999
21,23,Loss,4712,0.4712
21,24,Loss,4120,0.41200000000000003
21,25,Loss,3416,0.3416
21,26,Loss,2807,0.2807
22,17,Win,10530,1.053
22,18,Win,10044,1.0044000000000002
22,19,Win,9619,0.9619000000000001
22,20,Win,13076,1.3076
22,21,Win,5409,0.5408999999999999
22,22,Push,5295,0.5295
22,23,Push,4679,0.4679
22,24,Push,4116,0.41159999999999997
22,25,Push,3491,0.3491
22,26,Push,2805,0.2805
23,17,Win,9382,0.9381999999999999
23,18,Win,9145,0.9145000000000001
23,19,Win,8685,0.8685
23,20,Win,11532,1.1532
23,21,Win,4697,0.4697
23,22,Push,4701,0.4701
23,23,Push,4189,0.4189
23,24,Push,3766,0.3766
23,25,Push,3004,0.3004
23,26,Push,2563,0.25630000000000003
24,17,Win,8294,0.8293999999999999
24,18,Win,7868,0.7867999999999999
24,19,Win,7553,0.7553
24,20,Win,10294,1.0293999999999999
24,21,Win,4121,0.41209999999999997
24,22,Push,4202,0.4202
24,23,Push,3682,0.36819999999999997
24,24,Push,3174,0.3174
24,25,Push,2660,0.266
24,26,Push,2209,0.2209
25,17,Win,6950,0.695
25,18,Win,6743,0.6743
25,19,Win,6556,0.6556000000000001
25,20,Win,8742,0.8742
25,21,Win,3532,0.3532
25,22,Push,3595,0.3595
25,23,Push,3050,0.305
25,24,Push,2775,0.2775
25,25,Push,2241,0.2241
25,26,Push,1866,0.18660000000000002
26,17,Win,5636,0.5636
26,18,Win,5642,0.5642
26,19,Win,5266,0.5266
26,20,Win,6936,0.6936
26,21,Win,2907,0.29069999999999996
26,22,Push,2822,0.2822
26,23,Push,2569,0.2569
26,24,Push,2297,0.2297
26,25,Push,1880,0.188
26,26,Push,1610,0.161
