Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,183,191,286,176,111,92,70,71,52
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,199,182,273,167,105,71,89,74,42
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,189,178,230,180,104,85,85,55,56
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,254,227,305,215,121,134,111,98,77
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,174,137,197,144,83,64,73,56,48
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,96,103,130,77,48,54,53,37,29
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,83,83,115,84,52,34,34,41,25
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,83,81,111,81,34,26,29,20,20
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,76,66,78,57,33,29,33,25,20
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,52,55,82,45,31,31,27,15,16
