Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4507,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4396,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4215,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20893,20278,19325,25939,14063,10611,9476,8143,6877,5876
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20285,19596,18695,25148,13229,10283,9131,7849,6614,5531
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19657,18640,17766,23844,12489,9616,8660,7578,6516,5219
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26119,25076,24131,32536,18197,13044,11615,9991,8662,7148
21,0,0,0,0,263,599,835,1152,1356,1632,1992,2314,4418,4503,4290,3876,3563,14010,13238,12637,18133,7445,5350,4712,4120,3416,2807
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10530,10044,9619,13076,5409,5295,4679,4116,3491,2805
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9382,9145,8685,11532,4697,4701,4189,3766,3004,2563
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8294,7868,7553,10294,4121,4202,3682,3174,2660,2209
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6950,6743,6556,8742,3532,3595,3050,2775,2241,1866
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5636,5642,5266,6936,2907,2822,2569,2297,1880,1610
