Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4445,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4149,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20723,20145,19301,26163,13750,10351,9489,8101,6950,5692
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20304,19373,18361,25129,13049,10145,8998,7972,6743,5666
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19302,18713,17940,24283,12713,9728,8593,7531,6526,5290
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26178,24981,24106,32644,17945,13307,11653,10243,8641,7074
21,0,0,0,0,279,566,826,1103,1359,1728,1943,2169,4474,4544,4063,3913,3609,13858,13207,12619,18493,7579,5284,4863,4061,3506,2850
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10465,10193,9747,13162,5307,5240,4756,4175,3404,2858
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9581,8995,8675,11674,4846,4809,4304,3528,3069,2561
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8187,7936,7706,10283,4027,4101,3668,3247,2663,2269
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7091,6832,6520,8636,3655,3520,3115,2882,2303,1795
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5559,5372,5226,7196,2814,2937,2521,2267,1940,1538
