Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,231,209,256,122,82,91,76,67,55
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,202,177,292,141,108,86,71,63,46
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,169,205,239,121,93,99,88,75,50
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,241,223,306,194,160,124,119,106,50
21,0,0,0,0,2,3,8,5,16,18,17,28,38,49,40,31,44,134,121,121,181,79,40,34,42,33,30
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,113,110,118,59,59,48,29,37,24
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,99,90,104,44,45,50,33,33,22
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,61,80,109,43,28,34,33,28,15
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,70,65,96,34,33,22,36,16,18
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,43,66,36,31,21,20,18,10
