Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077,2002,1947,2651,1770,1057,959,826,720,577
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,1880,1855,2554,1627,1043,898,792,683,562
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1878,1751,2337,1584,978,837,784,658,499
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552,2497,2411,3183,2148,1312,1217,1014,897,714
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,1751,1631,2136,1433,817,808,693,603,500
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,983,979,1253,902,527,501,428,321,303
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,937,793,1190,772,461,452,371,322,284
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,812,763,1007,742,403,386,280,292,225
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,644,638,889,575,337,319,325,247,156
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,519,497,687,511,264,237,221,196,159
