Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4511,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4433,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4267,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3876,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21191,20278,19536,26213,13947,10454,9472,8217,6989,5822
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20191,19386,18558,25008,13343,9950,8947,8092,6765,5444
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19240,18582,17769,24078,12293,9502,8579,7597,6323,5160
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26212,25010,24073,32586,18298,13190,11595,10154,8704,7080
21,0,0,0,0,283,542,855,1091,1452,1675,2018,2351,4328,4648,4319,3864,3738,13877,13271,12650,18204,7443,5369,4702,4080,3451,2832
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10619,10177,9721,13088,5306,5198,4671,4060,3558,2977
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9269,9118,8584,11688,4739,4765,4118,3638,3071,2572
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8289,7879,7530,10499,4168,4040,3683,3168,2627,2211
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6917,6579,6385,8722,3506,3472,3096,2739,2288,1859
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5815,5566,5316,7003,2871,2791,2630,2185,1914,1617
