player_total,dealer_total,result,count,percentage
4,21,Win,28,0.027999999999999997
5,21,Win,40,0.04
6,21,Win,89,0.089
7,21,Win,107,0.107
8,21,Win,147,0.147
9,21,Win,170,0.16999999999999998
10,21,Win,204,0.20400000000000001
11,21,Win,232,0.232
12,21,Win,445,0.445
13,21,Win,422,0.422
14,21,Win,456,0.45599999999999996
15,21,Win,381,0.381
16,21,Win,371,0.371
17,17,Push,2089,2.089
17,18,Win,2032,2.032
17,19,Win,1972,1.9720000000000002
17,20,Win,2541,2.541
17,21,Win,1386,1.3860000000000001
17,22,Loss,1086,1.086
17,23,Loss,967,0.967
17,24,Loss,793,0.7929999999999999
17,25,Loss,664,0.664
17,26,Loss,601,0.601
18,17,Loss,2067,2.067
18,18,Push,1962,1.9619999999999997
18,19,Win,1864,1.864
18,20,Win,2552,2.552
18,21,Win,1384,1.384
18,22,Loss,967,0.967
18,23,Loss,904,0.9039999999999999
18,24,Loss,824,0.8240000000000001
18,25,Loss,638,0.638
18,26,Loss,587,0.587
19,17,Loss,2005,2.005
19,18,Loss,1841,1.841
19,19,Push,1752,1.752
19,20,Win,2394,2.394
19,21,Win,1261,1.261
19,22,Loss,1008,1.008
19,23,Loss,843,0.843
19,24,Loss,764,0.764
19,25,Loss,629,0.629
19,26,Loss,497,0.49699999999999994
20,17,Loss,2632,2.632
20,18,Loss,2497,2.497
20,19,Loss,2327,2.327
20,20,Push,3196,3.196
20,21,Win,1877,1.8769999999999998
20,22,Loss,1353,1.353
20,23,Loss,1192,1.192
20,24,Loss,986,0.9860000000000001
20,25,Loss,845,0.845
20,26,Loss,673,0.673
21,4,Loss,33,0.033
21,5,Loss,66,0.066
21,6,Loss,89,0.089
21,7,Loss,103,0.10300000000000001
21,8,Loss,140,0.13999999999999999
21,9,Loss,158,0.158
21,10,Loss,208,0.208
21,11,Loss,212,0.212
21,12,Loss,446,0.44600000000000006
21,13,Loss,420,0.42
21,14,Loss,434,0.434
21,15,Loss,403,0.40299999999999997
21,16,Loss,334,0.334
21,17,Loss,1374,1.374
21,18,Loss,1333,1.333
21,19,Loss,1221,1.221
21,20,Loss,1777,1.7770000000000001
21,21,Push,785,0.7849999999999999
21,22,Loss,563,0.563
21,23,Loss,483,0.483
21,24,Loss,402,0.402
21,25,Loss,343,0.34299999999999997
21,26,Loss,284,0.28400000000000003
22,17,Win,1059,1.059
22,18,Win,979,0.979
22,19,Win,1008,1.008
22,20,Win,1318,1.318
22,21,Win,525,0.525
22,22,Push,525,0.525
22,23,Push,455,0.455
22,24,Push,386,0.386
22,25,Push,321,0.321
22,26,Push,273,0.27299999999999996
23,17,Win,957,0.9570000000000001
23,18,Win,906,0.906
23,19,Win,890,0.89
23,20,Win,1159,1.159
23,21,Win,480,0.48
23,22,Push,476,0.47600000000000003
23,23,Push,416,0.416
23,24,Push,407,0.407
23,25,Push,295,0.295
23,26,Push,281,0.281
24,17,Win,798,0.7979999999999999
24,18,Win,826,0.826
24,19,Win,744,0.744
24,20,Win,1050,1.05
24,21,Win,404,0.404
24,22,Push,457,0.457
24,23,Push,354,0.35400000000000004
24,24,Push,290,0.29
24,25,Push,255,0.255
24,26,Push,230,0.22999999999999998
25,17,Win,703,0.703
25,18,Win,709,0.709
25,19,Win,578,0.5780000000000001
25,20,Win,815,0.815
25,21,Win,359,0.359
25,22,Push,374,0.374
25,23,Push,335,0.335
25,24,Push,265,0.265
25,25,Push,231,0.231
25,26,Push,170,0.16999999999999998
26,17,Win,604,0.604
26,18,Win,522,0.522
26,19,Win,543,0.543
26,20,Win,727,0.7270000000000001
26,21,Win,304,0.304
26,22,Push,286,0.28600000000000003
26,23,Push,235,0.23500000000000001
26,24,Push,216,0.216
26,25,Push,190,0.19
26,26,Push,155,0.155
