Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103,1963,1943,2529,1378,1068,899,830,696,605
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,1948,1927,2607,1311,1011,944,775,693,560
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,1879,1692,2381,1230,992,896,736,670,519
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584,2489,2362,3188,1847,1339,1157,1000,830,679
21,0,0,0,0,38,66,92,103,162,195,221,206,435,407,394,355,344,1405,1350,1235,1813,792,529,458,408,371,304
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,1094,982,1349,584,535,492,420,342,292
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,894,903,1170,470,462,450,386,327,266
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,764,759,1020,395,386,343,283,265,227
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,640,692,828,349,345,352,293,241,180
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,572,546,715,286,308,268,201,195,167
