player_total,dealer_total,result,count,percentage
4,21,Push,277,0.027700000000000002
5,21,Push,564,0.056400000000000006
6,21,Push,818,0.0818
7,21,Push,1136,0.1136
8,21,Push,1434,0.1434
9,21,Push,1658,0.1658
10,21,Push,1896,0.1896
11,21,Push,2317,0.23170000000000002
12,21,Push,4485,0.4485
13,21,Push,4512,0.45120000000000005
14,21,Push,4220,0.422
15,21,Push,3991,0.39909999999999995
16,21,Push,3610,0.361
17,17,Push,20791,2.0791
17,18,Loss,20370,2.037
17,19,Loss,19421,1.9421000000000002
17,20,Loss,26327,2.6327
17,21,Loss,10526,1.0526
17,21,Push,3290,0.329
17,22,Win,10547,1.0547
17,23,Win,9416,0.9416000000000001
17,24,Win,8201,0.8201
17,25,Win,6966,0.6966
17,26,Win,5650,0.565
18,17,Win,20155,2.0155
18,18,Push,19324,1.9324000000000001
18,19,Loss,18362,1.8362
18,20,Loss,24859,2.4859
18,21,Loss,10057,1.0057
18,21,Push,3138,0.3138
18,22,Win,10214,1.0214
18,23,Win,9056,0.9056
18,24,Win,7959,0.7959
18,25,Win,6807,0.6807
18,26,Win,5415,0.5415
19,17,Win,19379,1.9379
19,18,Win,18740,1.8739999999999999
19,19,Push,17927,1.7927
19,20,Loss,23849,2.3849
19,21,Loss,9825,0.9825
19,21,Push,2896,0.2896
19,22,Win,9800,0.98
19,23,Win,8544,0.8543999999999999
19,24,Win,7604,0.7604
19,25,Win,6389,0.6389
19,26,Win,5216,0.5216000000000001
20,17,Win,26171,2.6170999999999998
20,18,Win,25350,2.535
20,19,Win,23989,2.3989
20,20,Push,32608,3.2607999999999997
20,21,Loss,13142,1.3141999999999998
20,21,Push,5060,0.506
20,22,Win,13040,1.304
20,23,Win,11766,1.1766
20,24,Win,10224,1.0224
20,25,Win,8916,0.8916000000000001
20,26,Win,7213,0.7212999999999999
21,4,Push,279,0.0279
21,5,Push,586,0.058600000000000006
21,6,Push,837,0.0837
21,7,Push,1126,0.1126
21,8,Push,1363,0.1363
21,9,Push,1701,0.1701
21,10,Push,1926,0.1926
21,11,Push,2284,0.2284
21,12,Push,4581,0.4581
21,13,Push,4595,0.4595
21,14,Push,4207,0.42069999999999996
21,15,Push,3966,0.3966
21,16,Push,3719,0.3719
21,17,Push,3464,0.3464
21,17,Win,10585,1.0585
21,18,Push,3068,0.3068
21,18,Win,10122,1.0122
21,19,Push,2795,0.2795
21,19,Win,9615,0.9615
21,20,Push,5113,0.5113000000000001
21,20,Win,13019,1.3018999999999998
21,21,Push,7508,0.7508
21,22,Win,5134,0.5134
21,23,Win,4821,0.4821
21,24,Win,4125,0.41250000000000003
21,25,Win,3605,0.3605
21,26,Win,2891,0.28909999999999997
22,17,Loss,10501,1.0501
22,18,Loss,10132,1.0132
22,19,Loss,9680,0.968
22,20,Loss,12933,1.2933
22,21,Loss,5318,0.5317999999999999
22,22,Push,5295,0.5295
22,23,Push,4643,0.46430000000000005
22,24,Push,4148,0.4148
22,25,Push,3456,0.34559999999999996
22,26,Push,2901,0.29009999999999997
23,17,Loss,9483,0.9483
23,18,Loss,8937,0.8937
23,19,Loss,8632,0.8632000000000001
23,20,Loss,11626,1.1625999999999999
23,21,Loss,4774,0.47739999999999994
23,22,Push,4660,0.466
23,23,Push,4135,0.4135
23,24,Push,3684,0.3684
23,25,Push,3063,0.3063
23,26,Push,2521,0.2521
24,17,Loss,8138,0.8138
24,18,Loss,7926,0.7926000000000001
24,19,Loss,7391,0.7391
24,20,Loss,10083,1.0083
24,21,Loss,4121,0.41209999999999997
24,22,Push,4050,0.40499999999999997
24,23,Push,3556,0.3556
24,24,Push,3201,0.3201
24,25,Push,2801,0.2801
24,26,Push,2214,0.22139999999999999
25,17,Loss,6843,0.6843
25,18,Loss,6751,0.6751
25,19,Loss,6426,0.6426000000000001
25,20,Loss,8702,0.8702
25,21,Loss,3516,0.3516
25,22,Push,3498,0.3498
25,23,Push,3083,0.30829999999999996
25,24,Push,2715,0.2715
25,25,Push,2321,0.23210000000000003
25,26,Push,1912,0.1912
26,17,Loss,5871,0.5871000000000001
26,18,Loss,5444,0.5444
26,19,Loss,5321,0.5321
26,20,Loss,7148,0.7148
26,21,Loss,2766,0.27659999999999996
26,22,Push,2911,0.29109999999999997
26,23,Push,2580,0.258
26,24,Push,2250,0.22499999999999998
26,25,Push,1958,0.1958
26,26,Push,1529,0.1529
