player_total,dealer_total,result,count,percentage
4,21,Win,288,0.0288
5,21,Win,586,0.058600000000000006
6,21,Win,842,0.0842
7,21,Win,1181,0.1181
8,21,Win,1383,0.13829999999999998
9,21,Win,1661,0.1661
10,21,Win,2026,0.2026
11,21,Win,2210,0.22100000000000003
12,21,Win,4567,0.4567
13,21,Win,4592,0.4592
14,21,Win,4273,0.4273
15,21,Win,3902,0.3902
16,21,Win,3649,0.3649
17,17,Push,21177,2.1177
17,18,Win,20360,2.036
17,19,Win,19473,1.9473
17,20,Win,26221,2.6221
17,21,Win,13961,1.3961
17,22,Loss,10597,1.0597
17,23,Loss,9398,0.9398
17,24,Loss,8235,0.8234999999999999
17,25,Loss,6941,0.6941
17,26,Loss,5673,0.5673
18,17,Loss,20379,2.0379
18,18,Push,19855,1.9855
18,19,Win,18849,1.8849
18,20,Win,25274,2.5274
18,21,Win,13385,1.3385
18,22,Loss,9984,0.9984
18,23,Loss,9151,0.9150999999999999
18,24,Loss,7987,0.7987
18,25,Loss,6569,0.6569
18,26,Loss,5446,0.5446000000000001
19,17,Loss,19152,1.9151999999999998
19,18,Loss,18614,1.8614
19,19,Push,17936,1.7936
19,20,Win,23919,2.3919
19,21,Win,12456,1.2456
19,22,Loss,9607,0.9606999999999999
19,23,Loss,8588,0.8588
19,24,Loss,7511,0.7511
19,25,Loss,6419,0.6419
19,26,Loss,5304,0.5304
20,17,Loss,26390,2.6390000000000002
20,18,Loss,25230,2.5229999999999997
20,19,Loss,23946,2.3946
20,20,Push,32573,3.2573
20,21,Win,18304,1.8304
20,22,Loss,12959,1.2959
20,23,Loss,11550,1.155
20,24,Loss,10157,1.0156999999999998
20,25,Loss,8612,0.8612
20,26,Loss,6958,0.6958
21,4,Loss,274,0.0274
21,5,Loss,542,0.0542
21,6,Loss,839,0.0839
21,7,Loss,1079,0.10790000000000001
21,8,Loss,1438,0.1438
21,9,Loss,1654,0.16540000000000002
21,10,Loss,1999,0.1999
21,11,Loss,2237,0.22369999999999998
21,12,Loss,4466,0.44660000000000005
21,13,Loss,4448,0.4448
21,14,Loss,4205,0.42050000000000004
21,15,Loss,4012,0.4012
21,16,Loss,3612,0.3612
21,17,Loss,13919,1.3919000000000001
21,18,Loss,13360,1.336
21,19,Loss,12332,1.2331999999999999
21,20,Loss,18173,1.8173000000000001
21,21,Push,7495,0.7494999999999999
21,22,Loss,5125,0.5125000000000001
21,23,Loss,4793,0.47930000000000006
21,24,Loss,4226,0.4226
21,25,Loss,3516,0.3516
21,26,Loss,2843,0.2843
22,17,Win,10564,1.0564
22,18,Win,10027,1.0027
22,19,Win,9501,0.9501000000000001
22,20,Win,12686,1.2686
22,21,Win,5181,0.5181
22,22,Push,5138,0.5138
22,23,Push,4736,0.47359999999999997
22,24,Push,4100,0.41000000000000003
22,25,Push,3552,0.3552
22,26,Push,2778,0.2778
23,17,Win,9443,0.9443
23,18,Win,9192,0.9192
23,19,Win,8460,0.8460000000000001
23,20,Win,11734,1.1734
23,21,Win,4751,0.4751
23,22,Push,4807,0.48069999999999996
23,23,Push,4230,0.42300000000000004
23,24,Push,3637,0.3637
23,25,Push,3134,0.3134
23,26,Push,2589,0.2589
24,17,Win,8220,0.822
24,18,Win,7829,0.7828999999999999
24,19,Win,7496,0.7496
24,20,Win,10317,1.0317
24,21,Win,4104,0.4104
24,22,Push,4054,0.40540000000000004
24,23,Push,3724,0.3724
24,24,Push,3147,0.3147
24,25,Push,2759,0.27590000000000003
24,26,Push,2163,0.2163
25,17,Win,6946,0.6946
25,18,Win,6713,0.6713
25,19,Win,6459,0.6459
25,20,Win,8709,0.8709
25,21,Win,3472,0.3472
25,22,Push,3595,0.3595
25,23,Push,3107,0.3107
25,24,Push,2648,0.26480000000000004
25,25,Push,2297,0.2297
25,26,Push,1901,0.1901
26,17,Win,5664,0.5664
26,18,Win,5641,0.5641
26,19,Win,5097,0.5097
26,20,Win,7061,0.7061
26,21,Win,2862,0.2862
26,22,Push,2831,0.2831
26,23,Push,2510,0.251
26,24,Push,2152,0.21519999999999997
26,25,Push,1898,0.1898
26,26,Push,1537,0.1537
