player_total,dealer_total,result,count,percentage
4,21,Win,282,0.028200000000000003
5,21,Win,546,0.0546
6,21,Win,840,0.084
7,21,Win,1127,0.1127
8,21,Win,1400,0.13999999999999999
9,21,Win,1676,0.1676
10,21,Win,2014,0.20140000000000002
11,21,Win,2322,0.2322
12,21,Win,4453,0.44530000000000003
13,21,Win,4590,0.459
14,21,Win,4203,0.4203
15,21,Win,3951,0.39509999999999995
16,21,Win,3781,0.3781
17,17,Push,21024,2.1024000000000003
17,18,Win,20149,2.0149
17,19,Win,19302,1.9302
17,20,Win,26528,2.6528
17,21,Win,13912,1.3912
17,22,Loss,10506,1.0506
17,23,Loss,9420,0.942
17,24,Loss,8188,0.8188000000000001
17,25,Loss,6944,0.6944
17,26,Loss,5750,0.575
18,17,Loss,20227,2.0227
18,18,Push,19454,1.9453999999999998
18,19,Win,18473,1.8473
18,20,Win,24966,2.4966
18,21,Win,13184,1.3184
18,22,Loss,10330,1.0330000000000001
18,23,Loss,9070,0.907
18,24,Loss,7837,0.7837000000000001
18,25,Loss,6691,0.6691
18,26,Loss,5409,0.5408999999999999
19,17,Loss,19258,1.9258000000000002
19,18,Loss,18579,1.8578999999999999
19,19,Push,17796,1.7795999999999998
19,20,Win,23908,2.3908
19,21,Win,12731,1.2731
19,22,Loss,9683,0.9683
19,23,Loss,8712,0.8712
19,24,Loss,7680,0.768
19,25,Loss,6293,0.6293
19,26,Loss,5270,0.527
20,17,Loss,26146,2.6146
20,18,Loss,25161,2.5161
20,19,Loss,24273,2.4273
20,20,Push,32528,3.2528
20,21,Win,18175,1.8175000000000001
20,22,Loss,13138,1.3138
20,23,Loss,11524,1.1523999999999999
20,24,Loss,10356,1.0356
20,25,Loss,8735,0.8734999999999999
20,26,Loss,7087,0.7087
21,4,Loss,245,0.0245
21,5,Loss,620,0.062
21,6,Loss,840,0.084
21,7,Loss,1191,0.1191
21,8,Loss,1471,0.1471
21,9,Loss,1677,0.16770000000000002
21,10,Loss,1985,0.19849999999999998
21,11,Loss,2205,0.2205
21,12,Loss,4437,0.4437
21,13,Loss,4521,0.4521
21,14,Loss,4133,0.41330000000000006
21,15,Loss,4031,0.4031
21,16,Loss,3653,0.3653
21,17,Loss,14042,1.4042000000000001
21,18,Loss,13268,1.3268
21,19,Loss,12516,1.2515999999999998
21,20,Loss,17955,1.7954999999999999
21,21,Push,7606,0.7605999999999999
21,22,Loss,5352,0.5352
21,23,Loss,4705,0.4705
21,24,Loss,4077,0.4077
21,25,Loss,3602,0.3602
21,26,Loss,2771,0.2771
22,17,Win,10533,1.0533000000000001
22,18,Win,9938,0.9938
22,19,Win,9668,0.9668
22,20,Win,13116,1.3115999999999999
22,21,Win,5362,0.5362
22,22,Push,5194,0.5194
22,23,Push,4668,0.46680000000000005
22,24,Push,4167,0.41669999999999996
22,25,Push,3535,0.3535
22,26,Push,2845,0.2845
23,17,Win,9406,0.9406
23,18,Win,9018,0.9018
23,19,Win,8561,0.8560999999999999
23,20,Win,11792,1.1792
23,21,Win,4719,0.4719
23,22,Push,4596,0.4596
23,23,Push,4041,0.4041
23,24,Push,3654,0.3654
23,25,Push,3021,0.3021
23,26,Push,2512,0.2512
24,17,Win,8276,0.8276
24,18,Win,7843,0.7842999999999999
24,19,Win,7519,0.7519
24,20,Win,10300,1.03
24,21,Win,4023,0.4023
24,22,Push,3993,0.3993
24,23,Push,3678,0.36779999999999996
24,24,Push,3209,0.3209
24,25,Push,2724,0.2724
24,26,Push,2236,0.22360000000000002
25,17,Win,7062,0.7061999999999999
25,18,Win,6837,0.6837
25,19,Win,6441,0.6441
25,20,Win,8754,0.8754
25,21,Win,3488,0.3488
25,22,Push,3483,0.3483
25,23,Push,3043,0.3043
25,24,Push,2695,0.2695
25,25,Push,2373,0.2373
25,26,Push,1830,0.183
26,17,Win,5859,0.5859
26,18,Win,5456,0.5456
26,19,Win,5134,0.5134
26,20,Win,6943,0.6943
26,21,Win,2816,0.2816
26,22,Push,2954,0.2954
26,23,Push,2556,0.2556
26,24,Push,2256,0.22560000000000002
26,25,Push,1897,0.1897
26,26,Push,1491,0.14909999999999998
