player_total,dealer_total,result,count,percentage
4,21,Win,260,0.026
5,21,Win,565,0.056499999999999995
6,21,Win,840,0.084
7,21,Win,1078,0.10779999999999999
8,21,Win,1372,0.1372
9,21,Win,1616,0.1616
10,21,Win,1991,0.19910000000000003
11,21,Win,2310,0.231
12,21,Win,4506,0.45059999999999995
13,21,Win,4281,0.42810000000000004
14,21,Win,4146,0.4146
15,21,Win,3858,0.3858
16,21,Win,3588,0.3588
17,17,Push,21252,2.1252
17,18,Win,20124,2.0124
17,19,Win,19312,1.9312
17,20,Win,26162,2.6162
17,21,Win,13677,1.3677
17,22,Loss,10333,1.0333
17,23,Loss,9547,0.9547
17,24,Loss,8274,0.8274
17,25,Loss,6998,0.6998
17,26,Loss,5505,0.5505
18,17,Loss,20107,2.0107
18,18,Push,19338,1.9338000000000002
18,19,Win,18771,1.8771
18,20,Win,25360,2.536
18,21,Win,13181,1.3181
18,22,Loss,10016,1.0016
18,23,Loss,9056,0.9056
18,24,Loss,7879,0.7879
18,25,Loss,6894,0.6894
18,26,Loss,5504,0.5504
19,17,Loss,19535,1.9535
19,18,Loss,18575,1.8575000000000002
19,19,Push,18227,1.8227
19,20,Win,24065,2.4065
19,21,Win,12597,1.2597
19,22,Loss,9587,0.9587
19,23,Loss,8885,0.8885000000000001
19,24,Loss,7507,0.7506999999999999
19,25,Loss,6503,0.6503
19,26,Loss,5281,0.5281
20,17,Loss,26094,2.6094
20,18,Loss,25148,2.5148
20,19,Loss,24301,2.4301
20,20,Push,32272,3.2272000000000003
20,21,Win,18183,1.8183
20,22,Loss,13101,1.3101
20,23,Loss,11535,1.1535
20,24,Loss,10263,1.0263
20,25,Loss,8696,0.8696
20,26,Loss,7072,0.7072
21,4,Loss,297,0.0297
21,5,Loss,520,0.052
21,6,Loss,815,0.0815
21,7,Loss,1069,0.10690000000000001
21,8,Loss,1416,0.1416
21,9,Loss,1676,0.1676
21,10,Loss,2030,0.203
21,11,Loss,2205,0.2205
21,12,Loss,4424,0.4424
21,13,Loss,4503,0.45030000000000003
21,14,Loss,4115,0.4115
21,15,Loss,3860,0.386
21,16,Loss,3616,0.3616
21,17,Loss,13778,1.3778000000000001
21,18,Loss,13322,1.3322
21,19,Loss,12420,1.242
21,20,Loss,17818,1.7818
21,21,Push,7441,0.7441
21,22,Loss,5232,0.5232
21,23,Loss,4590,0.459
21,24,Loss,4252,0.42519999999999997
21,25,Loss,3533,0.3533
21,26,Loss,2956,0.2956
22,17,Win,10407,1.0407
22,18,Win,10125,1.0125
22,19,Win,9877,0.9877
22,20,Win,13071,1.3071
22,21,Win,5221,0.5221
22,22,Push,5228,0.5228
22,23,Push,4663,0.46629999999999994
22,24,Push,4025,0.40249999999999997
22,25,Push,3471,0.3471
22,26,Push,2833,0.2833
23,17,Win,9437,0.9436999999999999
23,18,Win,9065,0.9065
23,19,Win,8634,0.8634
23,20,Win,11479,1.1479
23,21,Win,4601,0.4601
23,22,Push,4677,0.46769999999999995
23,23,Push,4290,0.42900000000000005
23,24,Push,3730,0.373
23,25,Push,3294,0.3294
23,26,Push,2538,0.25379999999999997
24,17,Win,8205,0.8205
24,18,Win,7899,0.7898999999999999
24,19,Win,7641,0.7641
24,20,Win,10208,1.0208
24,21,Win,4128,0.41279999999999994
24,22,Push,4125,0.41250000000000003
24,23,Push,3666,0.3666
24,24,Push,3338,0.3338
24,25,Push,2757,0.2757
24,26,Push,2205,0.2205
25,17,Win,6978,0.6978
25,18,Win,6691,0.6691
25,19,Win,6549,0.6549
25,20,Win,8910,0.8909999999999999
25,21,Win,3521,0.35209999999999997
25,22,Push,3544,0.3544
25,23,Push,3089,0.3089
25,24,Push,2781,0.2781
25,25,Push,2337,0.23370000000000002
25,26,Push,1916,0.1916
26,17,Win,5809,0.5809
26,18,Win,5511,0.5511
26,19,Win,5337,0.5337
26,20,Win,7177,0.7177
26,21,Win,2888,0.2888
26,22,Push,2866,0.2866
26,23,Push,2561,0.2561
26,24,Push,2229,0.22290000000000001
26,25,Push,1895,0.1895
26,26,Push,1557,0.1557
