player_total,dealer_total,result,count,percentage
4,21,Push,335,0.0335
5,21,Push,543,0.054299999999999994
6,21,Push,820,0.082
7,21,Push,1087,0.1087
8,21,Push,1404,0.1404
9,21,Push,1651,0.1651
10,21,Push,2009,0.2009
11,21,Push,2255,0.2255
12,21,Push,4436,0.4436
13,21,Push,4450,0.445
14,21,Push,4209,0.4209
15,21,Push,3881,0.3881
16,21,Push,3634,0.3634
17,17,Push,21247,2.1247
17,18,Loss,19985,1.9985
17,19,Loss,19405,1.9405
17,20,Loss,26212,2.6212
17,21,Loss,10715,1.0715000000000001
17,21,Push,3342,0.3342
17,22,Win,10513,1.0513
17,23,Win,9532,0.9532
17,24,Win,8125,0.8125
17,25,Win,6737,0.6737
17,26,Win,5751,0.5751000000000001
18,17,Win,20186,2.0185999999999997
18,18,Push,19468,1.9467999999999999
18,19,Loss,18838,1.8838000000000001
18,20,Loss,24890,2.489
18,21,Loss,10004,1.0004000000000002
18,21,Push,3095,0.3095
18,22,Win,10110,1.011
18,23,Win,9007,0.9007
18,24,Win,7913,0.7913
18,25,Win,6759,0.6759000000000001
18,26,Win,5406,0.5406
19,17,Win,19463,1.9463000000000001
19,18,Win,18884,1.8884
19,19,Push,18083,1.8082999999999998
19,20,Loss,23911,2.3911000000000002
19,21,Loss,9770,0.9769999999999999
19,21,Push,2801,0.2801
19,22,Win,9618,0.9618
19,23,Win,8588,0.8588
19,24,Win,7584,0.7584
19,25,Win,6414,0.6414000000000001
19,26,Win,5337,0.5337
20,17,Win,26249,2.6249000000000002
20,18,Win,25188,2.5187999999999997
20,19,Win,23708,2.3708
20,20,Push,32350,3.235
20,21,Loss,12990,1.299
20,21,Push,4998,0.49979999999999997
20,22,Win,13256,1.3256000000000001
20,23,Win,11842,1.1842
20,24,Win,10351,1.0351000000000001
20,25,Win,8604,0.8604
20,26,Win,7145,0.7145
21,4,Push,276,0.0276
21,5,Push,547,0.0547
21,6,Push,855,0.08549999999999999
21,7,Push,1084,0.1084
21,8,Push,1423,0.1423
21,9,Push,1717,0.1717
21,10,Push,1914,0.1914
21,11,Push,2263,0.22629999999999997
21,12,Push,4473,0.44730000000000003
21,13,Push,4499,0.4499
21,14,Push,4149,0.4149
21,15,Push,3996,0.39960000000000007
21,16,Push,3667,0.3667
21,17,Push,3328,0.3328
21,17,Win,10711,1.0711
21,18,Push,3223,0.32230000000000003
21,18,Win,10196,1.0196
21,19,Push,2824,0.2824
21,19,Win,9588,0.9587999999999999
21,20,Push,5101,0.5101
21,20,Win,13040,1.304
21,21,Push,7662,0.7662
21,22,Win,5390,0.539
21,23,Win,4692,0.4692
21,24,Win,4072,0.4072
21,25,Win,3447,0.3447
21,26,Win,2781,0.2781
22,17,Loss,10657,1.0657
22,18,Loss,10235,1.0234999999999999
22,19,Loss,9755,0.9755
22,20,Loss,13003,1.3003
22,21,Loss,5246,0.5246
22,22,Push,5184,0.5184
22,23,Push,4678,0.4678
22,24,Push,4097,0.4097
22,25,Push,3500,0.35000000000000003
22,26,Push,2793,0.2793
23,17,Loss,9437,0.9436999999999999
23,18,Loss,9105,0.9105
23,19,Loss,8678,0.8678
23,20,Loss,11539,1.1539000000000001
23,21,Loss,4718,0.4718
23,22,Push,4620,0.462
23,23,Push,4098,0.4098
23,24,Push,3583,0.3583
23,25,Push,3116,0.3116
23,26,Push,2506,0.2506
24,17,Loss,8235,0.8234999999999999
24,18,Loss,7924,0.7924
24,19,Loss,7510,0.751
24,20,Loss,10286,1.0286
24,21,Loss,4215,0.4215
24,22,Push,4129,0.4129
24,23,Push,3746,0.37460000000000004
24,24,Push,3153,0.3153
24,25,Push,2668,0.2668
24,26,Push,2183,0.2183
25,17,Loss,6989,0.6989000000000001
25,18,Loss,6634,0.6634
25,19,Loss,6401,0.6401
25,20,Loss,8721,0.8721
25,21,Loss,3451,0.3451
25,22,Push,3513,0.3513
25,23,Push,3086,0.30860000000000004
25,24,Push,2793,0.2793
25,25,Push,2405,0.2405
25,26,Push,1846,0.1846
26,17,Loss,5668,0.5668000000000001
26,18,Loss,5383,0.5383
26,19,Loss,5348,0.5348
26,20,Loss,7094,0.7093999999999999
26,21,Loss,2937,0.2937
26,22,Push,2937,0.2937
26,23,Push,2532,0.2532
26,24,Push,2220,0.22200000000000003
26,25,Push,1840,0.184
26,26,Push,1599,0.1599
