player_total,dealer_total,result,count,percentage
4,21,Push,32,0.032
5,21,Push,49,0.049
6,21,Push,54,0.054
7,21,Push,111,0.11100000000000002
8,21,Push,140,0.13999999999999999
9,21,Push,182,0.182
10,21,Push,208,0.208
11,21,Push,240,0.24
12,21,Push,446,0.44600000000000006
13,21,Push,460,0.45999999999999996
14,21,Push,443,0.443
15,21,Push,365,0.365
16,21,Push,379,0.379
17,17,Push,2126,2.1260000000000003
17,18,Loss,2060,2.06
17,19,Loss,1988,1.9879999999999998
17,20,Loss,2632,2.632
17,21,Loss,1063,1.0630000000000002
17,21,Push,334,0.334
17,22,Win,1050,1.05
17,23,Win,902,0.902
17,24,Win,871,0.8710000000000001
17,25,Win,702,0.7020000000000001
17,26,Win,614,0.614
18,17,Win,1975,1.975
18,18,Push,1948,1.9480000000000002
18,19,Loss,1897,1.897
18,20,Loss,2498,2.4979999999999998
18,21,Loss,1038,1.038
18,21,Push,325,0.325
18,22,Win,1019,1.019
18,23,Win,925,0.9249999999999999
18,24,Win,748,0.748
18,25,Win,674,0.674
18,26,Win,585,0.585
19,17,Win,1972,1.9720000000000002
19,18,Win,1779,1.779
19,19,Push,1725,1.725
19,20,Loss,2453,2.453
19,21,Loss,969,0.9690000000000001
19,21,Push,270,0.27
19,22,Win,945,0.9450000000000001
19,23,Win,878,0.878
19,24,Win,764,0.764
19,25,Win,667,0.6669999999999999
19,26,Win,487,0.48700000000000004
20,17,Win,2569,2.569
20,18,Win,2583,2.5829999999999997
20,19,Win,2435,2.435
20,20,Push,3310,3.3099999999999996
20,21,Loss,1322,1.322
20,21,Push,465,0.46499999999999997
20,22,Win,1264,1.264
20,23,Win,1131,1.131
20,24,Win,1005,1.005
20,25,Win,816,0.8160000000000001
20,26,Win,757,0.757
21,4,Push,24,0.024
21,5,Push,56,0.055999999999999994
21,6,Push,98,0.098
21,7,Push,114,0.11399999999999999
21,8,Push,126,0.126
21,9,Push,175,0.17500000000000002
21,10,Push,237,0.23700000000000002
21,11,Push,226,0.22599999999999998
21,12,Push,454,0.45399999999999996
21,13,Push,425,0.42500000000000004
21,14,Push,431,0.43099999999999994
21,15,Push,431,0.43099999999999994
21,16,Push,407,0.407
21,17,Push,335,0.335
21,17,Win,1164,1.164
21,18,Push,317,0.317
21,18,Win,1011,1.011
21,19,Push,292,0.292
21,19,Win,950,0.95
21,20,Push,502,0.502
21,20,Win,1317,1.317
21,21,Push,745,0.745
21,22,Win,528,0.528
21,23,Win,476,0.47600000000000003
21,24,Win,411,0.411
21,25,Win,353,0.35300000000000004
21,26,Win,288,0.28800000000000003
22,17,Loss,1094,1.094
22,18,Loss,945,0.9450000000000001
22,19,Loss,971,0.971
22,20,Loss,1276,1.276
22,21,Loss,470,0.47000000000000003
22,22,Push,529,0.529
22,23,Push,478,0.47800000000000004
22,24,Push,396,0.396
22,25,Push,360,0.36
22,26,Push,268,0.268
23,17,Loss,959,0.959
23,18,Loss,825,0.8250000000000001
23,19,Loss,843,0.843
23,20,Loss,1120,1.1199999999999999
23,21,Loss,482,0.482
23,22,Push,436,0.436
23,23,Push,415,0.415
23,24,Push,334,0.334
23,25,Push,301,0.301
23,26,Push,249,0.249
24,17,Loss,821,0.8210000000000001
24,18,Loss,784,0.784
24,19,Loss,745,0.745
24,20,Loss,1017,1.0170000000000001
24,21,Loss,399,0.39899999999999997
24,22,Push,408,0.40800000000000003
24,23,Push,351,0.35100000000000003
24,24,Push,308,0.308
24,25,Push,276,0.27599999999999997
24,26,Push,222,0.22200000000000003
25,17,Loss,639,0.639
25,18,Loss,693,0.6930000000000001
25,19,Loss,628,0.628
25,20,Loss,869,0.869
25,21,Loss,344,0.344
25,22,Push,375,0.375
25,23,Push,329,0.329
25,24,Push,251,0.251
25,25,Push,224,0.22399999999999998
25,26,Push,194,0.194
26,17,Loss,564,0.5640000000000001
26,18,Loss,542,0.542
26,19,Loss,559,0.559
26,20,Loss,739,0.739
26,21,Loss,323,0.32299999999999995
26,22,Push,278,0.27799999999999997
26,23,Push,257,0.257
26,24,Push,213,0.213
26,25,Push,184,0.184
26,26,Push,171,0.17099999999999999
