player_total,dealer_total,result,count,percentage
4,21,Win,290,0.029
5,21,Win,596,0.05959999999999999
6,21,Win,895,0.0895
7,21,Win,1163,0.1163
8,21,Win,1392,0.1392
9,21,Win,1730,0.173
10,21,Win,1909,0.19090000000000001
11,21,Win,2196,0.21960000000000002
12,21,Win,4341,0.43410000000000004
13,21,Win,4378,0.43779999999999997
14,21,Win,4189,0.4189
15,21,Win,4012,0.4012
16,21,Win,3544,0.3544
17,17,Push,21139,2.1139
17,18,Win,20298,2.0298
17,19,Win,19283,1.9283000000000001
17,20,Win,26238,2.6238
17,21,Win,13930,1.393
17,22,Loss,10602,1.0602
17,23,Loss,9539,0.9539000000000001
17,24,Loss,8198,0.8198000000000001
17,25,Loss,6909,0.6909000000000001
17,26,Loss,5693,0.5693
18,17,Loss,20231,2.0231
18,18,Push,19397,1.9397000000000002
18,19,Win,18637,1.8637000000000001
18,20,Win,25273,2.5273
18,21,Win,13099,1.3098999999999998
18,22,Loss,10105,1.0105
18,23,Loss,9316,0.9316
18,24,Loss,7849,0.7849
18,25,Loss,6608,0.6608
18,26,Loss,5552,0.5551999999999999
19,17,Loss,19169,1.9168999999999998
19,18,Loss,18469,1.8469
19,19,Push,17537,1.7537
19,20,Win,24139,2.4139
19,21,Win,12522,1.2522
19,22,Loss,9862,0.9862
19,23,Loss,8711,0.8711
19,24,Loss,7621,0.7621
19,25,Loss,6560,0.656
19,26,Loss,5246,0.5246
20,17,Loss,26167,2.6167
20,18,Loss,25188,2.5187999999999997
20,19,Loss,23982,2.3982
20,20,Push,32408,3.2408
20,21,Win,17951,1.7951000000000001
20,22,Loss,13210,1.321
20,23,Loss,11750,1.175
20,24,Loss,10223,1.0223
20,25,Loss,8711,0.8711
20,26,Loss,7210,0.721
21,4,Loss,276,0.0276
21,5,Loss,543,0.054299999999999994
21,6,Loss,890,0.089
21,7,Loss,1158,0.1158
21,8,Loss,1443,0.1443
21,9,Loss,1704,0.1704
21,10,Loss,1996,0.1996
21,11,Loss,2164,0.2164
21,12,Loss,4484,0.4484
21,13,Loss,4470,0.447
21,14,Loss,4138,0.4138
21,15,Loss,3936,0.3936
21,16,Loss,3740,0.374
21,17,Loss,13710,1.371
21,18,Loss,13239,1.3239
21,19,Loss,12432,1.2432
21,20,Loss,18097,1.8096999999999999
21,21,Push,7514,0.7514
21,22,Loss,5315,0.5315000000000001
21,23,Loss,4775,0.4775
21,24,Loss,4167,0.41669999999999996
21,25,Loss,3455,0.34550000000000003
21,26,Loss,2898,0.2898
22,17,Win,10626,1.0626
22,18,Win,10131,1.0131
22,19,Win,9611,0.9611
22,20,Win,13024,1.3024
22,21,Win,5326,0.5326
22,22,Push,5339,0.5339
22,23,Push,4714,0.47140000000000004
22,24,Push,4130,0.413
22,25,Push,3540,0.35400000000000004
22,26,Push,2904,0.2904
23,17,Win,9445,0.9445
23,18,Win,9007,0.9007
23,19,Win,8628,0.8628
23,20,Win,11646,1.1646
23,21,Win,4708,0.47080000000000005
23,22,Push,4753,0.47530000000000006
23,23,Push,4190,0.41900000000000004
23,24,Push,3626,0.3626
23,25,Push,3129,0.31289999999999996
23,26,Push,2512,0.2512
24,17,Win,8267,0.8267
24,18,Win,7844,0.7844
24,19,Win,7624,0.7624
24,20,Win,10005,1.0005
24,21,Win,4104,0.4104
24,22,Push,4080,0.40800000000000003
24,23,Push,3642,0.36419999999999997
24,24,Push,3172,0.3172
24,25,Push,2714,0.2714
24,26,Push,2230,0.22300000000000003
25,17,Win,6842,0.6842
25,18,Win,6753,0.6753
25,19,Win,6503,0.6503
25,20,Win,8729,0.8729
25,21,Win,3542,0.3542
25,22,Push,3511,0.35109999999999997
25,23,Push,3157,0.3157
25,24,Push,2697,0.2697
25,25,Push,2297,0.2297
25,26,Push,1939,0.1939
26,17,Win,5752,0.5752
26,18,Win,5640,0.5640000000000001
26,19,Win,5223,0.5223
26,20,Win,7056,0.7056
26,21,Win,2929,0.2929
26,22,Push,2876,0.2876
26,23,Push,2564,0.25639999999999996
26,24,Push,2228,0.2228
26,25,Push,1929,0.1929
26,26,Push,1451,0.1451
