player_total,dealer_total,result,count,percentage
17,17,Push,220,2.1999999999999997
17,18,Win,214,2.1399999999999997
17,19,Win,198,1.9800000000000002
17,20,Win,255,2.55
17,21,Win,177,1.77
17,22,Loss,99,0.9900000000000001
17,23,Loss,85,0.8500000000000001
17,24,Loss,98,0.98
17,25,Loss,77,0.77
17,26,Loss,60,0.6
18,17,Loss,179,1.79
18,18,Push,187,1.87
18,19,Win,192,1.92
18,20,Win,262,2.62
18,21,Win,194,1.94
18,22,Loss,85,0.8500000000000001
18,23,Loss,84,0.84
18,24,Loss,85,0.8500000000000001
18,25,Loss,66,0.66
18,26,Loss,54,0.54
19,17,Loss,170,1.7000000000000002
19,18,Loss,195,1.95
19,19,Push,187,1.87
19,20,Win,239,2.39
19,21,Win,170,1.7000000000000002
19,22,Loss,92,0.9199999999999999
19,23,Loss,83,0.83
19,24,Loss,74,0.74
19,25,Loss,54,0.54
19,26,Loss,61,0.61
20,17,Loss,272,2.7199999999999998
20,18,Loss,247,2.4699999999999998
20,19,Loss,222,2.22
20,20,Push,348,3.4799999999999995
20,21,Win,203,2.03
20,22,Loss,146,1.46
20,23,Loss,125,1.25
20,24,Loss,98,0.98
20,25,Loss,105,1.05
20,26,Loss,74,0.74
21,17,Loss,159,1.59
21,18,Loss,173,1.73
21,19,Loss,178,1.78
21,20,Loss,224,2.2399999999999998
21,21,Push,145,1.4500000000000002
21,22,Loss,79,0.79
21,23,Loss,80,0.8
21,24,Loss,73,0.73
21,25,Loss,60,0.6
21,26,Loss,63,0.63
22,17,Win,106,1.06
22,18,Win,96,0.96
22,19,Win,81,0.8099999999999999
22,20,Win,116,1.16
22,21,Win,80,0.8
22,22,Push,47,0.47000000000000003
22,23,Push,55,0.5499999999999999
22,24,Push,41,0.41000000000000003
22,25,Push,35,0.35000000000000003
22,26,Push,32,0.32
23,17,Win,89,0.89
23,18,Win,93,0.9299999999999999
23,19,Win,74,0.74
23,20,Win,123,1.23
23,21,Win,76,0.76
23,22,Push,46,0.45999999999999996
23,23,Push,42,0.42
23,24,Push,36,0.36
23,25,Push,28,0.27999999999999997
23,26,Push,25,0.25
24,17,Win,81,0.8099999999999999
24,18,Win,74,0.74
24,19,Win,72,0.72
24,20,Win,121,1.21
24,21,Win,70,0.7000000000000001
24,22,Push,36,0.36
24,23,Push,27,0.27
24,24,Push,36,0.36
24,25,Push,25,0.25
24,26,Push,27,0.27
25,17,Win,65,0.65
25,18,Win,74,0.74
25,19,Win,72,0.72
25,20,Win,65,0.65
25,21,Win,56,0.5599999999999999
25,22,Push,42,0.42
25,23,Push,28,0.27999999999999997
25,24,Push,27,0.27
25,25,Push,22,0.22
25,26,Push,21,0.21
26,17,Win,47,0.47000000000000003
26,18,Win,46,0.45999999999999996
26,19,Win,48,0.48
26,20,Win,59,0.59
26,21,Win,44,0.44
26,22,Push,30,0.3
26,23,Push,26,0.26
26,24,Push,29,0.29
26,25,Push,26,0.26
26,26,Push,13,0.13
