Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4388,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4381,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4184,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3987,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21120,20270,19215,26424,13876,10568,9398,8151,7100,5772
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20457,19570,18612,24945,13386,10095,9006,7935,6685,5385
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19276,18790,17941,23913,12669,9669,8625,7583,6410,5198
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26160,24911,23848,32355,18287,13102,11612,10090,8335,7064
21,0,0,0,0,268,554,820,1140,1445,1669,1930,2244,4452,4421,4194,4016,3562,13894,13497,12586,18326,7530,5151,4701,4200,3532,2767
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10510,10112,9670,13067,5293,5249,4689,4074,3480,2870
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9554,9116,8583,11515,4625,4799,4147,3725,3203,2443
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8093,8027,7603,10343,4226,4055,3720,3303,2679,2308
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6996,6624,6496,8724,3523,3544,3126,2727,2331,1889
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5615,5366,5281,7228,2839,2812,2605,2257,1895,1571
