Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142,2048,1903,2625,1317,1085,880,846,719,558
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1950,1881,2516,1316,1008,880,785,686,549
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,1886,1762,2375,1263,933,882,751,661,488
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560,2499,2414,3282,1779,1323,1184,1025,877,705
21,0,0,0,0,27,58,88,106,150,197,180,243,422,463,391,424,374,1437,1353,1241,1782,790,570,490,432,351,313
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,1008,985,1349,491,493,471,408,336,268
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,938,848,1151,474,484,426,399,324,265
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,784,764,985,381,413,374,317,288,229
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,683,631,902,344,343,326,289,241,192
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,524,503,736,275,293,266,224,213,162
