player_total,dealer_total,result,count,percentage
4,21,Win,304,0.030400000000000003
5,21,Win,622,0.062200000000000005
6,21,Win,853,0.0853
7,21,Win,1108,0.11080000000000001
8,21,Win,1459,0.1459
9,21,Win,1612,0.16119999999999998
10,21,Win,1968,0.1968
11,21,Win,2236,0.22360000000000002
12,21,Win,4563,0.45630000000000004
13,21,Win,4569,0.45690000000000003
14,21,Win,4279,0.4279
15,21,Win,3854,0.38539999999999996
16,21,Win,3793,0.37929999999999997
17,17,Push,21301,2.1301
17,18,Win,20259,2.0259
17,19,Win,19410,1.941
17,20,Win,26482,2.6481999999999997
17,21,Win,13828,1.3828
17,22,Loss,10541,1.0541
17,23,Loss,9330,0.9329999999999999
17,24,Loss,8052,0.8052
17,25,Loss,7037,0.7037
17,26,Loss,5651,0.5650999999999999
18,17,Loss,20015,2.0015
18,18,Push,19499,1.9499
18,19,Win,18404,1.8404
18,20,Win,25200,2.52
18,21,Win,13166,1.3166
18,22,Loss,10225,1.0225
18,23,Loss,8961,0.8961
18,24,Loss,7760,0.776
18,25,Loss,6627,0.6627
18,26,Loss,5467,0.5467
19,17,Loss,19225,1.9224999999999999
19,18,Loss,18667,1.8667
19,19,Push,17803,1.7803
19,20,Win,23759,2.3758999999999997
19,21,Win,12454,1.2454
19,22,Loss,9671,0.9671000000000001
19,23,Loss,8606,0.8606
19,24,Loss,7530,0.753
19,25,Loss,6348,0.6348
19,26,Loss,5340,0.534
20,17,Loss,26308,2.6308000000000002
20,18,Loss,25235,2.5235
20,19,Loss,24112,2.4112
20,20,Push,32496,3.2495999999999996
20,21,Win,18231,1.8231000000000002
20,22,Loss,13283,1.3283
20,23,Loss,11572,1.1572
20,24,Loss,10168,1.0168
20,25,Loss,8649,0.8649
20,26,Loss,7083,0.7083
21,4,Loss,273,0.0273
21,5,Loss,557,0.0557
21,6,Loss,860,0.086
21,7,Loss,1088,0.1088
21,8,Loss,1425,0.14250000000000002
21,9,Loss,1648,0.1648
21,10,Loss,1951,0.1951
21,11,Loss,2242,0.2242
21,12,Loss,4610,0.461
21,13,Loss,4618,0.4618
21,14,Loss,4159,0.41590000000000005
21,15,Loss,3933,0.3933
21,16,Loss,3669,0.3669
21,17,Loss,13974,1.3974
21,18,Loss,13168,1.3168
21,19,Loss,12770,1.277
21,20,Loss,18236,1.8235999999999999
21,21,Push,7617,0.7616999999999999
21,22,Loss,5275,0.5275
21,23,Loss,4826,0.48260000000000003
21,24,Loss,4190,0.41900000000000004
21,25,Loss,3547,0.35469999999999996
21,26,Loss,2859,0.2859
22,17,Win,10598,1.0598
22,18,Win,9993,0.9993
22,19,Win,9755,0.9755
22,20,Win,13170,1.317
22,21,Win,5208,0.5208
22,22,Push,5114,0.5114
22,23,Push,4632,0.4632
22,24,Push,4183,0.4183
22,25,Push,3610,0.361
22,26,Push,2880,0.28800000000000003
23,17,Win,9411,0.9410999999999999
23,18,Win,8963,0.8963000000000001
23,19,Win,8683,0.8683
23,20,Win,11738,1.1738
23,21,Win,4702,0.47019999999999995
23,22,Push,4535,0.4535
23,23,Push,4208,0.4208
23,24,Push,3698,0.3698
23,25,Push,3049,0.3049
23,26,Push,2530,0.253
24,17,Win,8200,0.8200000000000001
24,18,Win,7811,0.7811
24,19,Win,7708,0.7707999999999999
24,20,Win,10208,1.0208
24,21,Win,4100,0.41000000000000003
24,22,Push,4013,0.4013
24,23,Push,3650,0.365
24,24,Push,3075,0.3075
24,25,Push,2720,0.272
24,26,Push,2201,0.2201
25,17,Win,7046,0.7046
25,18,Win,6789,0.6789
25,19,Win,6551,0.6551
25,20,Win,8575,0.8574999999999999
25,21,Win,3459,0.3459
25,22,Push,3469,0.3469
25,23,Push,3128,0.3128
25,24,Push,2727,0.2727
25,25,Push,2355,0.2355
25,26,Push,1863,0.18630000000000002
26,17,Win,5533,0.5533
26,18,Win,5560,0.5559999999999999
26,19,Win,5245,0.5245
26,20,Win,7050,0.705
26,21,Win,2931,0.2931
26,22,Push,2803,0.2803
26,23,Push,2511,0.25110000000000005
26,24,Push,2136,0.21359999999999998
26,25,Push,1928,0.1928
26,26,Push,1525,0.1525
