Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,207,157,237,146,88,71,91,70,60
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,215,182,280,147,102,91,81,71,47
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,195,180,241,153,99,92,85,62,53
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,220,251,326,222,137,120,114,79,65
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,174,149,224,138,78,84,64,58,50
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,110,108,153,102,58,46,46,35,26
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,98,91,130,81,50,44,39,19,25
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,69,75,105,92,53,34,29,21,34
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,56,65,86,68,27,28,32,26,28
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,50,51,69,54,32,30,23,23,14
