player_total,dealer_total,result,count,percentage
4,21,Win,279,0.0279
5,21,Win,576,0.0576
6,21,Win,847,0.0847
7,21,Win,1096,0.1096
8,21,Win,1375,0.13749999999999998
9,21,Win,1674,0.1674
10,21,Win,1976,0.1976
11,21,Win,2276,0.22759999999999997
12,21,Win,4512,0.45120000000000005
13,21,Win,4430,0.443
14,21,Win,4167,0.41669999999999996
15,21,Win,3876,0.3876
16,21,Win,3573,0.35729999999999995
17,17,Push,21191,2.1191
17,18,Win,20103,2.0103
17,19,Win,19318,1.9317999999999997
17,20,Win,26298,2.6298
17,21,Win,13892,1.3892
17,22,Loss,10480,1.048
17,23,Loss,9451,0.9450999999999999
17,24,Loss,8183,0.8182999999999999
17,25,Loss,7032,0.7032
17,26,Loss,5596,0.5596
18,17,Loss,20225,2.0225
18,18,Push,19450,1.9449999999999998
18,19,Win,18715,1.8715
18,20,Win,25228,2.5228
18,21,Win,13221,1.3221
18,22,Loss,9987,0.9986999999999999
18,23,Loss,8903,0.8903
18,24,Loss,7850,0.7849999999999999
18,25,Loss,6712,0.6712
18,26,Loss,5628,0.5628
19,17,Loss,19499,1.9499
19,18,Loss,18513,1.8513000000000002
19,19,Push,17788,1.7788000000000002
19,20,Win,23973,2.3973
19,21,Win,12417,1.2417
19,22,Loss,9737,0.9737000000000001
19,23,Loss,8480,0.848
19,24,Loss,7667,0.7667
19,25,Loss,6288,0.6288
19,26,Loss,5288,0.5288
20,17,Loss,26402,2.6401999999999997
20,18,Loss,25004,2.5004
20,19,Loss,23960,2.396
20,20,Push,32543,3.2543
20,21,Win,18477,1.8477000000000001
20,22,Loss,13165,1.3165
20,23,Loss,11695,1.1695
20,24,Loss,10135,1.0135
20,25,Loss,8600,0.86
20,26,Loss,7188,0.7188
21,4,Loss,298,0.029799999999999997
21,5,Loss,595,0.059500000000000004
21,6,Loss,806,0.08059999999999999
21,7,Loss,1091,0.1091
21,8,Loss,1402,0.1402
21,9,Loss,1648,0.1648
21,10,Loss,1979,0.1979
21,11,Loss,2158,0.21580000000000002
21,12,Loss,4452,0.44520000000000004
21,13,Loss,4430,0.443
21,14,Loss,4280,0.428
21,15,Loss,3908,0.3908
21,16,Loss,3669,0.3669
21,17,Loss,13975,1.3975
21,18,Loss,13381,1.3381
21,19,Loss,12603,1.2603
21,20,Loss,18288,1.8287999999999998
21,21,Push,7677,0.7676999999999999
21,22,Loss,5320,0.532
21,23,Loss,4738,0.4738
21,24,Loss,4163,0.4163
21,25,Loss,3492,0.3492
21,26,Loss,2853,0.2853
22,17,Win,10666,1.0666
22,18,Win,10204,1.0204
22,19,Win,9690,0.9690000000000001
22,20,Win,12966,1.2966
22,21,Win,5240,0.524
22,22,Push,5251,0.5251
22,23,Push,4659,0.4659
22,24,Push,4160,0.416
22,25,Push,3531,0.35309999999999997
22,26,Push,2797,0.2797
23,17,Win,9396,0.9396
23,18,Win,8989,0.8989
23,19,Win,8612,0.8612
23,20,Win,11737,1.1737
23,21,Win,4708,0.47080000000000005
23,22,Push,4681,0.4681
23,23,Push,4168,0.4168
23,24,Push,3736,0.37360000000000004
23,25,Push,3056,0.30560000000000004
23,26,Push,2565,0.2565
24,17,Win,8263,0.8262999999999999
24,18,Win,7942,0.7941999999999999
24,19,Win,7525,0.7525
24,20,Win,10226,1.0226000000000002
24,21,Win,4007,0.4007
24,22,Push,4100,0.41000000000000003
24,23,Push,3769,0.3769
24,24,Push,3166,0.3166
24,25,Push,2806,0.2806
24,26,Push,2249,0.22490000000000002
25,17,Win,6973,0.6973
25,18,Win,6538,0.6538
25,19,Win,6294,0.6294
25,20,Win,8612,0.8612
25,21,Win,3387,0.3387
25,22,Push,3545,0.3545
25,23,Push,3097,0.3097
25,24,Push,2676,0.2676
25,25,Push,2310,0.231
25,26,Push,1903,0.1903
26,17,Win,5654,0.5654
26,18,Win,5587,0.5587
26,19,Win,5200,0.52
26,20,Win,7141,0.7141
26,21,Win,2954,0.2954
26,22,Push,2898,0.2898
26,23,Push,2502,0.2502
26,24,Push,2279,0.22790000000000002
26,25,Push,1904,0.1904
26,26,Push,1536,0.15360000000000001
