Player\Dealer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4497,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4469,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3963,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3606,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20925,20283,19212,26139,14137,10556,9253,8096,6847,5717
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20366,19512,18633,24862,13423,10287,9062,7857,6688,5496
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19298,18675,17931,24103,12549,9754,8841,7548,6528,5436
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26158,25257,24167,32449,18143,13056,11687,10282,8627,7050
21,0,0,0,0,266,561,834,1148,1379,1706,1948,2209,4363,4369,4224,3976,3744,13824,13066,12562,18223,7694,5319,4786,4128,3430,2913
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10495,10097,9649,12909,5305,5262,4685,4068,3476,2771
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9407,9111,8728,11674,4664,4582,4191,3751,3062,2516
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8218,7935,7501,10313,4115,4162,3706,3168,2740,2229
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6992,6742,6428,8547,3531,3414,3081,2750,2393,1893
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5809,5484,5204,7090,2832,2833,2536,2136,1827,1595
