player_total,dealer_total,result,count,percentage
12,17,Win,63,0.63
12,18,Win,49,0.49
12,19,Win,58,0.58
12,20,Win,46,0.45999999999999996
12,21,Win,55,0.5499999999999999
12,22,Loss,49,0.49
12,23,Loss,38,0.38
12,24,Loss,39,0.38999999999999996
12,25,Loss,21,0.21
12,26,Loss,28,0.27999999999999997
13,17,Win,62,0.62
13,18,Win,40,0.4
13,19,Win,59,0.59
13,20,Win,47,0.47000000000000003
13,21,Win,36,0.36
13,22,Loss,39,0.38999999999999996
13,23,Loss,43,0.43
13,24,Loss,29,0.29
13,25,Loss,29,0.29
13,26,Loss,24,0.24
14,17,Win,64,0.64
14,18,Win,46,0.45999999999999996
14,19,Win,52,0.52
14,20,Win,58,0.58
14,21,Win,41,0.41000000000000003
14,22,Loss,45,0.44999999999999996
14,23,Loss,36,0.36
14,24,Loss,24,0.24
14,25,Loss,29,0.29
14,26,Loss,25,0.25
15,17,Win,38,0.38
15,18,Win,52,0.52
15,19,Win,47,0.47000000000000003
15,20,Win,45,0.44999999999999996
15,21,Win,37,0.37
15,22,Loss,36,0.36
15,23,Loss,43,0.43
15,24,Loss,33,0.33
15,25,Loss,15,0.15
15,26,Loss,20,0.2
16,17,Win,46,0.45999999999999996
16,18,Win,31,0.31
16,19,Win,28,0.27999999999999997
16,20,Win,35,0.35000000000000003
16,21,Win,31,0.31
16,22,Loss,32,0.32
16,23,Loss,18,0.18
16,24,Loss,25,0.25
16,25,Loss,20,0.2
16,26,Loss,19,0.19
17,17,Push,196,1.96
17,18,Win,205,2.0500000000000003
17,19,Win,157,1.5699999999999998
17,20,Win,243,2.4299999999999997
17,21,Win,163,1.63
17,22,Loss,91,0.91
17,23,Loss,87,0.8699999999999999
17,24,Loss,73,0.73
17,25,Loss,54,0.54
17,26,Loss,55,0.5499999999999999
18,17,Loss,180,1.7999999999999998
18,18,Push,189,1.8900000000000001
18,19,Win,137,1.37
18,20,Win,208,2.08
18,21,Win,160,1.6
18,22,Loss,77,0.77
18,23,Loss,95,0.95
18,24,Loss,52,0.52
18,25,Loss,57,0.5700000000000001
18,26,Loss,50,0.5
19,17,Loss,174,1.7399999999999998
19,18,Loss,187,1.87
19,19,Push,157,1.5699999999999998
19,20,Win,205,2.0500000000000003
19,21,Win,148,1.48
19,22,Loss,91,0.91
19,23,Loss,71,0.7100000000000001
19,24,Loss,47,0.47000000000000003
19,25,Loss,56,0.5599999999999999
19,26,Loss,36,0.36
20,17,Loss,222,2.22
20,18,Loss,215,2.15
20,19,Loss,192,1.92
20,20,Push,295,2.9499999999999997
20,21,Win,200,2.0
20,22,Loss,112,1.1199999999999999
20,23,Loss,95,0.95
20,24,Loss,80,0.8
20,25,Loss,74,0.74
20,26,Loss,61,0.61
21,17,Loss,137,1.37
21,18,Loss,137,1.37
21,19,Loss,152,1.52
21,20,Loss,217,2.17
21,21,Push,128,1.28
21,22,Loss,80,0.8
21,23,Loss,56,0.5599999999999999
21,24,Loss,51,0.51
21,25,Loss,47,0.47000000000000003
21,26,Loss,39,0.38999999999999996
22,17,Win,66,0.66
22,18,Win,71,0.7100000000000001
22,19,Win,54,0.54
22,20,Win,119,1.1900000000000002
22,21,Win,48,0.48
22,22,Push,23,0.22999999999999998
22,23,Push,23,0.22999999999999998
22,24,Push,25,0.25
22,25,Push,18,0.18
22,26,Push,15,0.15
23,17,Win,69,0.69
23,18,Win,64,0.64
23,19,Win,49,0.49
23,20,Win,98,0.98
23,21,Win,57,0.5700000000000001
23,22,Push,24,0.24
23,23,Push,20,0.2
23,24,Push,14,0.13999999999999999
23,25,Push,10,0.1
23,26,Push,16,0.16
24,17,Win,43,0.43
24,18,Win,53,0.53
24,19,Win,63,0.63
24,20,Win,75,0.75
24,21,Win,39,0.38999999999999996
24,22,Push,15,0.15
24,23,Push,18,0.18
24,24,Push,15,0.15
24,25,Push,12,0.12
24,26,Push,8,0.08
25,17,Win,47,0.47000000000000003
25,18,Win,44,0.44
25,19,Win,44,0.44
25,20,Win,76,0.76
25,21,Win,31,0.31
25,22,Push,14,0.13999999999999999
25,23,Push,14,0.13999999999999999
25,24,Push,15,0.15
25,25,Push,13,0.13
25,26,Push,11,0.11
26,17,Win,32,0.32
26,18,Win,35,0.35000000000000003
26,19,Win,37,0.37
26,20,Win,57,0.5700000000000001
26,21,Win,27,0.27
26,22,Push,17,0.16999999999999998
26,23,Push,12,0.12
26,24,Push,10,0.1
26,25,Push,13,0.13
26,26,Push,11,0.11
