player_total,dealer_total,result,count,percentage
17,17,Push,199,1.9900000000000002
17,18,Win,190,1.9
17,19,Win,175,1.7500000000000002
17,20,Win,218,2.18
17,21,Win,159,1.59
17,22,Loss,83,0.83
17,23,Loss,91,0.91
17,24,Loss,74,0.74
17,25,Loss,71,0.7100000000000001
17,26,Loss,53,0.53
18,17,Loss,199,1.9900000000000002
18,18,Push,198,1.9800000000000002
18,19,Win,211,2.11
18,20,Win,275,2.75
18,21,Win,156,1.5599999999999998
18,22,Loss,88,0.88
18,23,Loss,68,0.6799999999999999
18,24,Loss,86,0.86
18,25,Loss,81,0.8099999999999999
18,26,Loss,52,0.52
19,17,Loss,199,1.9900000000000002
19,18,Loss,188,1.8800000000000001
19,19,Push,209,2.09
19,20,Win,273,2.73
19,21,Win,161,1.6099999999999999
19,22,Loss,103,1.03
19,23,Loss,85,0.8500000000000001
19,24,Loss,68,0.6799999999999999
19,25,Loss,60,0.6
19,26,Loss,53,0.53
20,17,Loss,232,2.32
20,18,Loss,269,2.69
20,19,Loss,226,2.26
20,20,Push,322,3.2199999999999998
20,21,Win,239,2.39
20,22,Loss,130,1.3
20,23,Loss,110,1.0999999999999999
20,24,Loss,84,0.84
20,25,Loss,91,0.91
20,26,Loss,80,0.8
21,17,Loss,199,1.9900000000000002
21,18,Loss,181,1.81
21,19,Loss,142,1.4200000000000002
21,20,Loss,227,2.27
21,21,Push,142,1.4200000000000002
21,22,Loss,82,0.8200000000000001
21,23,Loss,90,0.8999999999999999
21,24,Loss,56,0.5599999999999999
21,25,Loss,49,0.49
21,26,Loss,51,0.51
22,17,Win,96,0.96
22,18,Win,93,0.9299999999999999
22,19,Win,111,1.11
22,20,Win,129,1.29
22,21,Win,79,0.79
22,22,Push,63,0.63
22,23,Push,59,0.59
22,24,Push,49,0.49
22,25,Push,49,0.49
22,26,Push,34,0.33999999999999997
23,17,Win,98,0.98
23,18,Win,87,0.8699999999999999
23,19,Win,86,0.86
23,20,Win,106,1.06
23,21,Win,99,0.9900000000000001
23,22,Push,44,0.44
23,23,Push,51,0.51
23,24,Push,51,0.51
23,25,Push,37,0.37
23,26,Push,25,0.25
24,17,Win,98,0.98
24,18,Win,95,0.95
24,19,Win,82,0.8200000000000001
24,20,Win,88,0.88
24,21,Win,62,0.62
24,22,Push,41,0.41000000000000003
24,23,Push,42,0.42
24,24,Push,29,0.29
24,25,Push,29,0.29
24,26,Push,17,0.16999999999999998
25,17,Win,69,0.69
25,18,Win,62,0.62
25,19,Win,55,0.5499999999999999
25,20,Win,89,0.89
25,21,Win,52,0.52
25,22,Push,31,0.31
25,23,Push,40,0.4
25,24,Push,24,0.24
25,25,Push,19,0.19
25,26,Push,17,0.16999999999999998
26,17,Win,42,0.42
26,18,Win,60,0.6
26,19,Win,48,0.48
26,20,Win,58,0.58
26,21,Win,51,0.51
26,22,Push,34,0.33999999999999997
26,23,Push,24,0.24
26,24,Push,23,0.22999999999999998
26,25,Push,23,0.22999999999999998
26,26,Push,22,0.22
